,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
357,"$116,350 /yr (est.)",116350.0,QA Engineer,3,1,1,"Peloton
3.5","New York, NY",3.5,0,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.1,4.0,3.6,2.9,3.6,2023-05-20 14:51:47.981485,yr
358,"$75,000 /yr (est.)",75000.0,QA Engineer,0,1,-1,"Josh.ai
4.3","Denver, CO",4.3,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.3,4.2,4.2,3.8,2023-05-20 14:51:54.229783,yr
359,"$65,000 /yr (est.)",65000.0,QA Engineer,2,2,1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:51:59.523230,yr
360,"$78,231 /yr (est.)",78231.0,QA Engineers,0,1,-1,"Leothundra
4.0","La Palma, CA",4.0,0,11,1 to 50 Employees,2012,Company - Private,Information Technology Support Services,Information Technology,Less than $1 million (USD),3.5,2.7,2.2,4.0,4.0,2023-05-20 14:52:06.879880,yr
361,"$87,500 /yr (est.)",87500.0,Test Engineer,5,1,-1,"Valley Services Electronics (VSE)
5.0","San Jose, CA",5.0,0,42,51 to 200 Employees,1981,Company - Private,Electronics Manufacturing,Manufacturing,$25 to $100 million (USD),-1,-1,-1,-1,-1,2023-05-20 14:52:11.244066,yr
362,"$87,250 /yr (est.)",87250.0,ETL Test Analyst,0,2,1,"AppTad
4.4","Westlake, TX",4.4,0,10,201 to 500 Employees,2013,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.4,4.1,4.2,4.4,4.2,2023-05-20 14:52:16.609601,yr
363,"$96,413 /yr (est.)",96413.0,Senior Test Automation Engineer,-1,-1,-1,"Artemis Consulting, Inc.
4.2","Atlanta, GA",4.2,0,24,51 to 200 Employees,1999,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.0,4.1,4.1,2023-05-20 14:52:22.526111,yr
364,"$80,000 /yr (est.)",80000.0,Test Engineer,2,1,-1,"ebm-papst, Inc
3.4","Farmington, CT",3.4,0,28,201 to 500 Employees,1995,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),2.7,3.1,3.2,3.5,3.3,2023-05-20 14:52:26.899618,yr
365,"$79,393 /yr (est.)",79393.0,QA Engineer,0,2,-1,"Convene Technologies
3.6","San Antonio, TX",3.6,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.1,2.9,3.1,2.9,3.1,2023-05-20 14:52:31.772297,yr
366,"$94,836 /yr (est.)",94836.0,Quality Assurance Engineer,0,1,-1,"Doctor Evidence
3.0","Santa Monica, CA",3.0,0,19,1 to 50 Employees,2004,Company - Private,Enterprise Software & Network Solutions,Information Technology,Less than $1 million (USD),2.9,3.0,3.2,2.7,3.3,2023-05-20 14:52:37.034434,yr
367,$56.00 /hr (est.),116480.0,Senior Software Test Engineer,4,1,1,Kanini,"Decatur, GA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:52:41.545059,hr
368,$45.00 /hr (est.),93600.0,Tosca Automation developer,1,2,-1,"Devcare Solutions
3.7",Remote,3.7,1,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-20 14:52:48.946167,hr
369,"$58,421 /yr (est.)",58421.0,Quality Consultant,1,1,-1,"Quality Consulting Group, LLC
5.0","Carolina, PR",5.0,0,12,51 to 200 Employees,2011,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 million (USD),5.0,4.8,5.0,5.0,5.0,2023-05-20 14:52:53.944480,yr
370,"$70,730 /yr (est.)",70730.0,QA Engineer,5,1,-1,"KR Elixir
4.6","Alpharetta, GA",4.6,0,17,201 to 500 Employees,2006,Company - Private,HR Consulting,Human Resources & Staffing,$25 to $100 million (USD),4.8,4.5,4.6,4.6,4.5,2023-05-20 14:52:58.623666,yr
371,$59.53 /hr (est.),123822.4,Performance test engineer,11,2,1,"Cloudious
3.3","Hicksville, NY",3.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.4,3.0,3.0,3.5,2023-05-20 14:53:02.660846,hr
372,"$110,000 /yr (est.)",110000.0,QA Engineer,2,2,-1,"MagicCube, Inc.","Santa Clara, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:53:08.029800,yr
373,$75.00 /hr (est.),156000.0,Senior Manual QA Tester,-1,-1,-1,Match Made Tech,"Irvine, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:53:16.120066,hr
374,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:53:23.735453,hr
375,"$80,000 /yr (est.)",80000.0,Software QA Engineer - Hybrid - Aegis Premier Technologies,3,1,-1,"Aegis Premier Technologies
4.1","Westminster, CO",4.1,0,6,51 to 200 Employees,2017,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.1,3.7,4.0,3.8,4.3,2023-05-20 14:53:30.971667,yr
376,$52.50 /hr (est.),109200.0,"Engineer, Software Quality - 30623",-1,-1,-1,"Infinite Computing Systems
3.5","Burlington, MA",3.5,0,24,1001 to 5000 Employees,1999,Company - Public,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.5,3.2,3.4,3.2,3.4,2023-05-20 14:53:35.662427,hr
377,$40.00 /hr (est.),83200.0,QA Engineer,3,2,1,Hire IT People Inc,"El Segundo, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:53:49.383478,hr
378,$55.00 /hr (est.),114400.0,UAT Tester,8,1,-1,"Cloud and Things Inc
4.6",Remote,4.6,1,-1,-1,-1,-1,-1,-1,-1,4.3,4.0,4.8,4.8,4.5,2023-05-20 14:53:57.499770,hr
380,$52.50 /hr (est.),109200.0,QA Test Engineer,0,1,-1,Kanini,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:54:10.900958,hr
381,"$75,000 /yr (est.)",75000.0,Software QA Analyst,5,2,-1,EPIC Engineering,"Winter Springs, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:54:21.952547,yr
382,"$87,250 /yr (est.)",87250.0,ETL Test Analyst,0,2,1,"AppTad
4.4","Westlake, TX",4.4,0,10,201 to 500 Employees,2013,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.4,4.1,4.2,4.4,4.2,2023-05-20 14:54:29.713064,yr
384,"$94,836 /yr (est.)",94836.0,Quality Assurance Engineer,0,1,-1,"Doctor Evidence
3.0","Santa Monica, CA",3.0,0,19,1 to 50 Employees,2004,Company - Private,Enterprise Software & Network Solutions,Information Technology,Less than $1 million (USD),2.9,3.0,3.2,2.7,3.3,2023-05-20 14:54:42.434352,yr
385,"$58,421 /yr (est.)",58421.0,Quality Consultant,1,1,-1,"Quality Consulting Group, LLC
5.0","Carolina, PR",5.0,0,12,51 to 200 Employees,2011,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 million (USD),5.0,4.8,5.0,5.0,5.0,2023-05-20 14:54:47.660227,yr
386,"$96,413 /yr (est.)",96413.0,Senior Test Automation Engineer,5,1,1,"Artemis Consulting, Inc.
4.2","Atlanta, GA",4.2,0,24,51 to 200 Employees,1999,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.0,4.1,4.1,2023-05-20 14:54:52.302648,yr
387,$27.39 /hr (est.),56971.2,UAT Tester,6,1,-1,Sthavirsoft Inc,"Nashville, TN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:54:57.125091,hr
388,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:55:04.514565,hr
389,$62.50 /hr (est.),130000.0,ATE Test Engineer,2,2,-1,"Tessolve
4.1","San Diego, CA",4.1,0,19,1001 to 5000 Employees,2004,Company - Private,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$500 million to $1 billion (USD),4.2,3.7,4.1,3.9,3.8,2023-05-20 14:55:12.995483,hr
390,"$60,356 /yr (est.)",60356.0,QA TESTER,0,1,-1,Buildable,"McMinnville, OR",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:55:18.006626,yr
391,$57.50 /hr (est.),119600.0,Salesforce QA,-1,-1,-1,Sansutek,"Germantown, MD",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:55:25.488521,hr
392,"$80,000 /yr (est.)",80000.0,Test Engineer,2,1,-1,"ebm-papst, Inc
3.4","Farmington, CT",3.4,0,28,201 to 500 Employees,1995,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),2.7,3.1,3.2,3.5,3.3,2023-05-20 14:55:31.750079,yr
393,"$87,500 /yr (est.)",87500.0,Test Engineer,5,1,-1,"Valley Services Electronics (VSE)
5.0","San Jose, CA",5.0,0,42,51 to 200 Employees,1981,Company - Private,Electronics Manufacturing,Manufacturing,$25 to $100 million (USD),-1,-1,-1,-1,-1,2023-05-20 14:55:36.479244,yr
394,$64.00 /hr (est.),133120.0,Locals Only : SDET/QA Automation Engineer : Missouri,0,2,1,"FiSec Global Inc
3.5","Aurora, MO",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.8,3.5,3.3,3.5,2023-05-20 14:55:42.151504,hr
395,$75.00 /hr (est.),156000.0,Senior Manual QA Tester,-1,-1,-1,Match Made Tech,"Irvine, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:55:48.580020,hr
396,$52.50 /hr (est.),109200.0,"Engineer, Software Quality - 30623",5,1,-1,"Infinite Computing Systems
3.5","Burlington, MA",3.5,0,24,1001 to 5000 Employees,1999,Company - Public,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.5,3.2,3.4,3.2,3.4,2023-05-20 14:55:56.095381,hr
397,"$116,350 /yr (est.)",116350.0,QA Engineer,3,1,1,"Peloton
3.5","New York, NY",3.5,0,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.1,4.0,3.6,2.9,3.6,2023-05-20 14:56:00.946517,yr
399,$62.50 /hr (est.),130000.0,QA Automation Test Engineer,10,2,-1,Sripen,"Aurora, MO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:56:16.008172,hr
400,$45.00 /hr (est.),93600.0,Tosca Automation developer,1,2,-1,"Devcare Solutions
3.7",Remote,3.7,1,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-20 14:56:23.465683,hr
401,$56.00 /hr (est.),116480.0,Senior Software Test Engineer,4,1,1,Kanini,"Decatur, GA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:56:28.907620,hr
402,$46.00 /hr (est.),95680.0,QA Tester Tosca,-1,-1,-1,"Devcare Solutions
3.7","Durham, NC",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-20 14:56:36.179652,hr
403,"$65,000 /yr (est.)",65000.0,QA Engineer,2,2,1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:56:40.250731,yr
404,"$70,834 /yr (est.)",70834.0,QA Engineer,-1,-1,-1,"CEDENT
5.0","Colorado Springs, CO",5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:56:48.322940,yr
405,"$78,231 /yr (est.)",78231.0,QA Engineers,0,1,-1,"Leothundra
4.0","La Palma, CA",4.0,0,11,1 to 50 Employees,2012,Company - Private,Information Technology Support Services,Information Technology,Less than $1 million (USD),3.5,2.7,2.2,4.0,4.0,2023-05-20 14:56:54.489166,yr
406,$40.00 /hr (est.),83200.0,QA Engineer,3,2,1,Hire IT People Inc,"El Segundo, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:57:09.412039,hr
407,$55.00 /hr (est.),114400.0,UAT Tester,8,1,-1,"Cloud and Things Inc
4.6",Remote,4.6,1,-1,-1,-1,-1,-1,-1,-1,4.3,4.0,4.8,4.8,4.5,2023-05-20 14:57:16.547783,hr
409,$62.50 /hr (est.),130000.0,QA Automation Test Engineer,-1,-1,-1,Sripen,"Aurora, MO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:57:29.921289,hr
410,"$95,000 /yr (est.)",95000.0,QA Engineer,-1,-1,-1,Pharmacy Quality Solutions,"Raleigh, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:57:36.209076,yr
411,$47.50 /hr (est.),98800.0,"QA Manual Engineer - Hybrid Onsite - Raleigh, NC",-1,-1,-1,"OPENMIND TECHNOLOGIES INC
4.2","Raleigh, NC",4.2,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.5,4.4,4.1,2023-05-20 14:57:42.550408,hr
412,"$58,421 /yr (est.)",58421.0,Quality Consultant,-1,-1,-1,"Quality Consulting Group, LLC
5.0","Carolina, PR",5.0,0,12,51 to 200 Employees,2011,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 million (USD),5.0,4.8,5.0,5.0,5.0,2023-05-20 14:57:49.664692,yr
413,"$70,941 /yr (est.)",70941.0,QA Manual Tester (Banking),3,1,-1,"RD Solutions
4.4","Las Vegas, NV",4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-20 14:57:53.849823,yr
414,$64.00 /hr (est.),133120.0,Locals Only : SDET/QA Automation Engineer : Missouri,0,2,1,"FiSec Global Inc
3.5","Aurora, MO",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.8,3.5,3.3,3.5,2023-05-20 14:57:59.409474,hr
415,$75.00 /hr (est.),156000.0,Senior Manual QA Tester,-1,-1,-1,Match Made Tech,"Irvine, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:05.988391,hr
416,"$80,000 /yr (est.)",80000.0,Test Engineer,2,1,-1,"ebm-papst, Inc
3.4","Farmington, CT",3.4,0,28,201 to 500 Employees,1995,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),2.7,3.1,3.2,3.5,3.3,2023-05-20 14:58:13.557009,yr
417,$31.00 /hr (est.),64480.0,QA Tester,-1,-1,-1,Nanda Technologies,"Durham, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:18.492991,hr
418,$62.50 /hr (est.),130000.0,ATE Test Engineer,2,2,-1,"Tessolve
4.1","San Diego, CA",4.1,0,19,1001 to 5000 Employees,2004,Company - Private,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$500 million to $1 billion (USD),4.2,3.7,4.1,3.9,3.8,2023-05-20 14:58:24.778130,hr
419,"$70,834 /yr (est.)",70834.0,QA Engineer,10,2,-1,"CEDENT
5.0","Colorado Springs, CO",5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:29.554847,yr
420,"$65,000 /yr (est.)",65000.0,QA Engineer,2,2,1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:36.145559,yr
421,"$60,356 /yr (est.)",60356.0,QA TESTER,0,1,-1,Buildable,"McMinnville, OR",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:43.825061,yr
422,"$116,350 /yr (est.)",116350.0,QA Engineer,3,1,1,"Peloton
3.5","New York, NY",3.5,0,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.1,4.0,3.6,2.9,3.6,2023-05-20 14:58:51.587954,yr
423,$40.00 /hr (est.),83200.0,QA Analyst,3,1,-1,"ASB Infotech
4.0","Whippany, NJ",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:58:57.320243,hr
424,$52.50 /hr (est.),109200.0,QA Test Engineer,-1,-1,-1,Kanini,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:59:03.972456,hr
425,"$75,000 /yr (est.)",75000.0,Software QA Analyst,-1,-1,-1,EPIC Engineering,"Winter Springs, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:59:10.214893,yr
426,"$94,836 /yr (est.)",94836.0,Quality Assurance Engineer,0,1,-1,"Doctor Evidence
3.0","Santa Monica, CA",3.0,0,19,1 to 50 Employees,2004,Company - Private,Enterprise Software & Network Solutions,Information Technology,Less than $1 million (USD),2.9,3.0,3.2,2.7,3.3,2023-05-20 14:59:16.579937,yr
428,$29.00 /hr (est.),60320.0,Tosca QA Automation Engineer,5,2,1,"Infologitech
4.3","Raleigh, NC",4.3,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,4.3,4.3,4.1,2023-05-20 14:59:27.231092,hr
429,"$103,134 /yr (est.)",103134.0,Tosca QA Automation Engineer,-1,-1,-1,Pacific Consulting,"Durham, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:59:34.366657,yr
430,$52.50 /hr (est.),109200.0,"Engineer, Software Quality - 30623",5,1,-1,"Infinite Computing Systems
3.5","Burlington, MA",3.5,0,24,1001 to 5000 Employees,1999,Company - Public,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.5,3.2,3.4,3.2,3.4,2023-05-20 14:59:41.593253,hr
431,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 14:59:46.733171,hr
432,"$132,186 /yr (est.)",132186.0,Sr Software QA Contractor,-1,-1,-1,"PlayStation Global
4.0","Aliso Viejo, CA",4.0,0,29,5001 to 10000 Employees,1994,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$10+ billion (USD),3.5,3.8,4.0,3.5,3.8,2023-05-20 14:59:57.028213,yr
433,"$98,320 /yr (est.)",98320.0,Software QA Test & Release Engineer,4,1,-1,"Synaty Tech
5.0","Colorado Springs, CO",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-20 15:00:02.961150,yr
434,"$110,000 /yr (est.)",110000.0,QA Engineer,-1,-1,-1,"MagicCube, Inc.","Santa Clara, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:00:08.990148,yr
435,$55.00 /hr (est.),114400.0,UAT Tester,-1,-1,-1,"Cloud and Things Inc
4.6",Remote,4.6,1,-1,-1,-1,-1,-1,-1,-1,4.3,4.0,4.8,4.8,4.5,2023-05-20 15:00:25.943504,hr
436,"$95,000 /yr (est.)",95000.0,QA Engineer,-1,-1,-1,Pharmacy Quality Solutions,"Raleigh, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:00:31.214286,yr
437,$75.00 /hr (est.),156000.0,Senior Manual QA Tester,-1,-1,-1,Match Made Tech,"Irvine, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:00:37.926327,hr
438,$40.00 /hr (est.),83200.0,QA Engineer,-1,-1,-1,Hire IT People Inc,"El Segundo, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:00:45.642929,hr
439,$27.39 /hr (est.),56971.2,UAT Tester,6,1,-1,Sthavirsoft Inc,"Nashville, TN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:00:52.058227,hr
440,"$87,500 /yr (est.)",87500.0,Test Engineer,5,1,-1,"Valley Services Electronics (VSE)
5.0","San Jose, CA",5.0,0,42,51 to 200 Employees,1981,Company - Private,Electronics Manufacturing,Manufacturing,$25 to $100 million (USD),-1,-1,-1,-1,-1,2023-05-20 15:01:00.141456,yr
441,"$80,000 /yr (est.)",80000.0,Test Engineer,2,1,-1,"ebm-papst, Inc
3.4","Farmington, CT",3.4,0,28,201 to 500 Employees,1995,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),2.7,3.1,3.2,3.5,3.3,2023-05-20 15:01:06.154563,yr
442,$62.50 /hr (est.),130000.0,QA Automation Test Engineer,-1,-1,-1,Sripen,"Aurora, MO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:01:11.052140,hr
443,"$60,356 /yr (est.)",60356.0,QA TESTER,0,1,-1,Buildable,"McMinnville, OR",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:01:17.383026,yr
444,"$58,421 /yr (est.)",58421.0,Quality Consultant,-1,-1,-1,"Quality Consulting Group, LLC
5.0","Carolina, PR",5.0,0,12,51 to 200 Employees,2011,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 million (USD),5.0,4.8,5.0,5.0,5.0,2023-05-20 15:01:25.404794,yr
445,"$116,350 /yr (est.)",116350.0,QA Engineer,3,1,1,"Peloton
3.5","New York, NY",3.5,0,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.1,4.0,3.6,2.9,3.6,2023-05-20 15:01:29.758730,yr
446,"$65,000 /yr (est.)",65000.0,QA Engineer,2,2,1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:01:35.727269,yr
447,$31.00 /hr (est.),64480.0,QA Tester,-1,-1,-1,Nanda Technologies,"Durham, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:01:44.606948,hr
448,$63.50 /hr (est.),132080.0,QA Test Manager,-1,-1,-1,Gerbera technologies INC,"Dallas, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:01:51.068982,hr
450,"$75,000 /yr (est.)",75000.0,QA Engineer,0,1,-1,"Josh.ai
4.3","Denver, CO",4.3,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.3,4.2,4.2,3.8,2023-05-20 15:02:06.913021,yr
451,$56.00 /hr (est.),116480.0,Senior Software Test Engineer,4,1,1,Kanini,"Decatur, GA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:02:13.091386,hr
452,"$79,393 /yr (est.)",79393.0,QA Engineer,0,2,-1,"Convene Technologies
3.6","San Antonio, TX",3.6,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.1,2.9,3.1,2.9,3.1,2023-05-20 15:02:20.684013,yr
453,"$75,000 /yr (est.)",75000.0,Software QA Analyst,5,2,-1,EPIC Engineering,"Winter Springs, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:02:26.656636,yr
454,"$110,000 /yr (est.)",110000.0,QA Engineer,-1,-1,-1,"MagicCube, Inc.","Santa Clara, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:02:34.294083,yr
455,"$96,413 /yr (est.)",96413.0,Senior Test Automation Engineer,5,1,1,"Artemis Consulting, Inc.
4.2","Atlanta, GA",4.2,0,24,51 to 200 Employees,1999,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.0,4.1,4.1,2023-05-20 15:02:40.729291,yr
456,"$54,382 /yr (est.)",54382.0,QA Tester,0,1,-1,"National Real Estate Insurance Group
2.7","Kansas City, MO",2.7,0,-1,-1,-1,-1,-1,-1,-1,2.7,3.5,2.8,2.6,3.5,2023-05-20 15:02:46.530850,yr
457,"$66,206 /yr (est.)",66206.0,QA Manual Tester,0,1,1,"Medtelligent
4.9","Chicago, IL",4.9,0,18,1 to 50 Employees,2005,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.5,4.5,4.9,4.9,4.8,2023-05-20 15:02:52.444099,yr
458,"$87,250 /yr (est.)",87250.0,ETL Test Analyst,0,2,1,"AppTad
4.4","Westlake, TX",4.4,0,10,201 to 500 Employees,2013,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.4,4.1,4.2,4.4,4.2,2023-05-20 15:02:57.920537,yr
459,"$84,759 /yr (est.)",84759.0,QA Analyst,-1,-1,-1,"InfoQuest Consulting Group Inc.
4.5","Cambridge, MA",4.5,0,-1,-1,-1,-1,-1,-1,-1,4.5,4.1,4.5,4.3,3.1,2023-05-20 15:03:03.367555,yr
460,$64.00 /hr (est.),133120.0,Locals Only : SDET/QA Automation Engineer : Missouri,0,2,1,"FiSec Global Inc
3.5","Aurora, MO",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.8,3.5,3.3,3.5,2023-05-20 15:03:08.838884,hr
461,$20.00 /hr (est.),41600.0,QA Tester,2,2,-1,Wayne Reaves Computer Systems INC,"Macon, GA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:03:15.643957,hr
462,$40.00 /hr (est.),83200.0,QA Analyst,3,1,-1,"ASB Infotech
4.0","Whippany, NJ",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:03:23.351987,hr
464,"$87,250 /yr (est.)",87250.0,ETL Test Analyst,0,2,1,"AppTad
4.4","Westlake, TX",4.4,0,10,201 to 500 Employees,2013,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.4,4.1,4.2,4.4,4.2,2023-05-20 15:03:46.315111,yr
465,"$95,000 /yr (est.)",95000.0,QA Engineer,-1,-1,-1,Pharmacy Quality Solutions,"Raleigh, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:03:51.481395,yr
466,"$75,000 /yr (est.)",75000.0,Software QA Analyst,5,2,-1,EPIC Engineering,"Winter Springs, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-20 15:03:57.882966,yr
