,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
142,"$66,416 /yr (est.)",66416.0,Manual - Quality Analyst,0,1,-1,"Photon
3.9", NV,3.9,0,16,5001 to 10000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.8,3.7,3.7,3.7,2023-05-24 03:03:01.230246,yr
143,"$48,726 /yr (est.)",48726.0,QA/Tester,5,2,-1,Bring Corp, MN,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:03:03.801854,yr
145,"$81,570 /yr (est.)",81570.0,Performance / Automation Tester,0,2,-1,"Insight Systems Corporation
3.2", VA,3.2,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.7,3.9,3.6,3.9,2023-05-24 03:03:16.094131,yr
146,"$68,175 /yr (est.)",68175.0,QA Analyst/Tester,5,1,-1,"M.M. Hayes
3.7", NY,3.7,0,52,51 to 200 Employees,1971,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.4,4.2,3.6,3.5,3.1,2023-05-24 03:03:19.555967,yr
147,"$97,364 /yr (est.)",97364.0,Automation tester,10,2,-1,"Purple Drive Technologies
4.2", WI,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:03:22.309211,yr
148,"$56,450 /yr (est.)",56450.0,Quality Assurance Tester,-1,-1,-1,"JST
5.0", TX,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,4.3,4.3,4.6,2023-05-24 03:03:26.245285,yr
149,"$80,692 /yr (est.)",80692.0,Manual/Automated Tester,0,2,-1,"Perficient, Inc
4.1", OH,4.1,0,25,5001 to 10000 Employees,1998,Company - Public,Information Technology Support Services,Information Technology,$500 million to $1 billion (USD),4.0,3.7,4.0,3.7,4.1,2023-05-24 03:03:29.412151,yr
150,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:03:40.137585,hr
151,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:03:45.536816,yr
152,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:03:49.353147,yr
153,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:03:53.320700,yr
154,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:03:55.871016,yr
155,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:03:58.918056,hr
157,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:04:09.048392,hr
159,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:04:19.568533,yr
160,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:04:25.111365,yr
164,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:04:43.594724,hr
165,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:04:49.808174,hr
166,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:04:53.670534,yr
169,"$95,280 /yr (est.)",95280.0,QA Automation Tester,0,3,-1,"CJC Technologies
2.7", NY,2.7,0,19,1 to 50 Employees,2004,Company - Private,Banking & Lending,Financial Services,$1 to $5 million (USD),2.1,2.6,2.7,2.7,4.0,2023-05-24 03:05:10.200206,yr
171,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 03:05:19.464586,yr
173,$52.50 /hr (est.),109200.0,QA Automation Tester,10,2,1,Ehub global solution,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:05:28.879091,hr
175,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:05:39.726169,yr
176,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:05:43.497114,yr
177,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:05:46.110841,yr
178,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:05:49.801441,hr
179,"$97,772 /yr (est.)",97772.0,SAP Automation tester,1,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:05:53.980318,yr
181,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:06:09.074498,yr
182,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:06:12.806244,hr
183,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:06:18.271423,yr
184,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:06:20.988747,yr
185,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:06:26.423844,hr
186,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:06:32.500628,yr
187,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:06:35.921764,yr
189,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:06:43.340559,hr
190,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:06:49.121408,hr
192,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:06:59.729759,yr
194,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:07:07.229179,yr
196,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:07:17.104123,yr
197,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:07:20.984050,hr
199,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:07:30.799740,hr
200,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:07:35.336799,hr
201,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:07:39.020357,yr
202,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:07:44.528417,hr
203,"$97,772 /yr (est.)",97772.0,SAP Automation tester,1,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:07:48.262910,yr
208,$52.50 /hr (est.),109200.0,QA Automation Tester,10,2,1,Ehub global solution,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:08:12.381447,hr
209,"$95,280 /yr (est.)",95280.0,QA Automation Tester,0,3,-1,"CJC Technologies
2.7", NY,2.7,0,19,1 to 50 Employees,2004,Company - Private,Banking & Lending,Financial Services,$1 to $5 million (USD),2.1,2.6,2.7,2.7,4.0,2023-05-24 03:08:18.332854,yr
211,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:08:33.352186,hr
212,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:08:39.160270,yr
213,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:08:42.881567,yr
214,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:08:45.564591,yr
216,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:08:53.157779,yr
217,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:08:57.210543,hr
218,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:09:03.074086,hr
219,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:09:09.255896,yr
220,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:09:14.832205,yr
221,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:09:18.236118,hr
223,"$45,000 /yr (est.)",45000.0,QA Tester - Junior,2,1,1,"MSC Technology
3.4",United States,3.4,0,3,501 to 1000 Employees,2020,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.4,3.8,3.4,2.9,3.8,2023-05-24 03:09:26.241258,yr
225,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:09:34.115648,hr
226,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,-1,-1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:09:40.037701,yr
230,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:09:59.034160,hr
232,"$92,201 /yr (est.)",92201.0,Automation Tester,0,1,1,"Baer Group
3.6", MD,3.6,0,26,Unknown,1997,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,3.3,3.4,3.3,3.6,3.7,2023-05-24 03:10:06.806723,yr
233,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:10:09.644599,hr
234,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:10:13.011330,hr
235,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,-1,-1,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:10:18.752447,hr
236,"$97,772 /yr (est.)",97772.0,SAP Automation tester,1,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:10:22.332701,yr
238,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:10:32.113697,yr
239,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9", NJ,3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 03:10:37.659270,hr
240,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:10:48.047743,hr
242,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:10:57.915457,yr
243,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:11:01.883696,hr
244,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:11:08.653880,yr
245,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:11:11.987655,yr
246,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:11:14.738751,yr
248,$55.00 /hr (est.),114400.0,Automation Tester,0,2,-1,"Intone Networks
4.3", PA,4.3,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.2,4.2,3.6,4.2,2023-05-24 03:11:23.314571,hr
249,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:11:26.954534,hr
250,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:11:33.019310,yr
251,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:11:38.775464,hr
252,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:11:42.665256,yr
254,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:11:53.570613,yr
255,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:11:58.532377,hr
256,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:12:04.405062,hr
258,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:12:12.030288,hr
259,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:12:16.161969,yr
261,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:12:25.215467,hr
262,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:12:29.104176,yr
263,$42.50 /hr (est.),88400.0,QA Tester,5,2,-1,"Maven Workforce Pvt. Ltd.
4.1", MI,4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.3,3.9,4.2,4.3,4.2,2023-05-24 03:12:32.408303,hr
264,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:12:35.852140,hr
266,$28.00 /hr (est.),58240.0,QA Tester,1,1,-1,Tresume, VA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:12:48.953594,hr
267,"$75,240 /yr (est.)",75240.0,Remote Quality Assurance Tester,4,1,-1,"ALEUT FEDERAL LLC
3.6", VA,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.5,3.7,4.1,2023-05-24 03:12:54.999408,yr
268,$47.50 /hr (est.),98800.0,QA Tester,10,1,1,"MARVEL TECHNOLOGIES INC
3.7", IL,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.8,3.6,2023-05-24 03:12:59.189935,hr
269,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:13:03.874739,yr
271,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:13:19.226298,hr
272,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:13:24.926072,yr
273,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:13:29.086255,yr
274,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:13:33.252423,yr
276,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:13:40.621490,yr
279,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:13:54.420467,yr
280,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:13:59.997308,hr
281,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:14:06.092094,yr
283,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:14:16.227661,yr
284,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:14:19.442521,hr
285,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:14:25.556972,hr
289,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:14:45.151959,hr
292,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:15:00.812128,yr
293,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:15:06.404292,hr
294,"$97,772 /yr (est.)",97772.0,SAP Automation tester,1,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:15:09.616710,yr
295,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:15:13.523884,hr
296,$52.50 /hr (est.),109200.0,QA Automation Tester,10,2,1,Ehub global solution,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:15:19.362069,hr
298,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,-1,-1,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:15:31.226446,hr
