,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
112,"$105,321 /yr (est.)",105321.0,Data Scientist,10,1,1,"Toyota
3.9", TX,3.9,0,66,10000+ Employees,1957,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,3.9,3.6,3.4,2023-05-23 15:30:49.098675,yr
113,"$108,797 /yr (est.)",108797.0,Data Scientist I,0,1,-1,"Donald Danforth Plant Science Center
4.3", MO,4.3,0,25,Unknown,1998,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,4.2,4.1,4.3,4.1,4.1,2023-05-23 15:30:53.306947,yr
114,"$155,000 /yr (est.)",155000.0,Data Scientist,7,1,1,"Janus Henderson
3.9", NY,3.9,0,6,1001 to 5000 Employees,2017,Company - Public,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.4,3.9,3.9,3.4,4.0,2023-05-23 15:30:57.410629,yr
115,"$110,100 /yr (est.)",110100.0,Data Scientist,0,1,0,"Blue Cross & Blue Shield of Rhode Island
3.6", RI,3.6,0,84,501 to 1000 Employees,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.5,3.8,4.0,3.5,4.2,2023-05-23 15:31:01.412296,yr
116,"$140,000 /yr (est.)",140000.0,Data Scientist - Hybrid Remote,3,1,1,"Sharecare
4.1", NY,4.1,0,13,1001 to 5000 Employees,2010,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD),3.8,4.1,4.2,4.0,4.0,2023-05-23 15:31:15.162939,yr
117,"$84,327 /yr (est.)",84327.0,Associate Data Scientist - Inventory Management and Research Analytics,1,1,0,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:31:18.471025,yr
118,"$134,200 /yr (est.)",134200.0,Data Scientist I - MSAT,0,1,-1,"Roche
4.3", CA,4.3,0,127,5001 to 10000 Employees,1896,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.3,3.7,4.1,2023-05-23 15:31:22.639357,yr
119,"$115,100 /yr (est.)",115100.0,Data Scientist (All Levels),5,1,0,"Noblis
4.5", VA,4.5,0,27,1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.2,4.1,4.5,4.3,4.5,2023-05-23 15:31:25.887222,yr
120,"$137,500 /yr (est.)",137500.0,"Data Scientist, Product Analytics - Monetization",2,1,-1,"Facebook App
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-23 15:31:30.070400,yr
121,$33.88 /hr (est.),70470.4,Data Scientist I,2,1,1,"Children's Mercy KC
3.8", MO,3.8,0,126,5001 to 10000 Employees,1897,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.4,3.8,3.0,3.7,2023-05-23 15:31:33.837861,hr
122,"$95,544 /yr (est.)",95544.0,Data Science Opportunities,7,1,1,-1, CA,-1,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-23 15:31:37.069848,yr
123,"$130,623 /yr (est.)",130623.0,Data Scientist,11,1,0,"National Security Agency
3.7", MD,3.7,0,61,Unknown,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,4.2,3.8,3.4,3.1,4.1,2023-05-23 15:31:42.989091,yr
124,"$138,450 /yr (est.)",138450.0,Data and Applied Scientist II,5,1,0,"Microsoft
4.3", WA,4.3,0,48,10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.1,4.1,4.3,4.0,4.1,2023-05-23 15:31:46.302764,yr
125,"$85,664 /yr (est.)",85664.0,Junior Scientific Programmer/Data Scientist,6,1,0,"University of Minnesota
4.2", MN,4.2,0,172,Unknown,1851,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,3.8,3.6,4.0,3.7,4.1,2023-05-23 15:31:50.286903,yr
126,"$89,718 /yr (est.)",89718.0,Data Scientist - All Levels,0,2,1,Silver Edge, VA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:31:54.051520,yr
127,"$100,850 /yr (est.)",100850.0,Data Scientist I - Hybrid,2,1,1,"Radian
4.2", NY,4.2,0,46,1001 to 5000 Employees,1977,Company - Public,Insurance Carriers,Insurance,$1 to $5 billion (USD),3.8,4.1,4.3,3.8,4.4,2023-05-23 15:31:59.698205,yr
128,"$96,521 /yr (est.)",96521.0,Associate Data Scientist,-1,-1,-1,"WALGREENS
3.1", IL,3.1,0,122,10000+ Employees,1901,Company - Public,Drug & Health Stores,Retail & Wholesale,$10+ billion (USD),3.1,3.0,2.9,2.8,2.8,2023-05-23 15:32:03.817357,yr
129,"$128,816 /yr (est.)",128816.0,Data Scientist,0,1,-1,"U.S. Department of State
4.0", DC,4.0,0,234,10000+ Employees,1789,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.9,4.0,3.7,3.3,3.4,2023-05-23 15:32:07.643592,yr
130,"$108,990 /yr (est.)",108990.0,Data Scientist II Data Science,1,1,1,"Kaiser Permanente
3.9", CA,3.9,0,78,10000+ Employees,1945,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.7,4.3,3.6,3.2,3.5,2023-05-23 15:32:12.008651,yr
131,"$212,150 /yr (est.)",212150.0,Senior-Data Scientist,0,2,1,"AT&T
3.7", TX,3.7,0,147,10000+ Employees,1876,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,4.0,3.5,3.2,3.3,2023-05-23 15:32:15.909656,yr
132,"$107,340 /yr (est.)",107340.0,Associate Data Scientist,3,1,0,"Blue Cross Blue Shield of Massachusetts
4.0", MA,4.0,0,86,1001 to 5000 Employees,1937,Nonprofit Organization,Insurance Carriers,Insurance,$100 to $500 million (USD),3.9,3.8,4.2,3.7,4.3,2023-05-23 15:32:19.908173,yr
133,"$67,830 /yr (est.)",67830.0,Junior Data Scientist,3,1,0,"Camgian
4.9", MS,4.9,0,-1,-1,-1,-1,-1,-1,-1,4.5,4.8,4.9,4.6,4.7,2023-05-23 15:32:23.891660,yr
135,"$78,693 /yr (est.)",78693.0,Junior Data Scientist,2,2,1,"Technomics
4.5", VA,4.5,0,39,51 to 200 Employees,1984,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),4.5,3.5,4.4,4.0,4.3,2023-05-23 15:32:35.082196,yr
136,"$108,797 /yr (est.)",108797.0,Data Scientist I,0,1,-1,"Donald Danforth Plant Science Center
4.3", MO,4.3,0,25,Unknown,1998,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,4.2,4.1,4.3,4.1,4.1,2023-05-23 15:32:39.685338,yr
137,"$157,000 /yr (est.)",157000.0,Senior Data Scientist,3,2,1,"GoPro
4.1",United States,4.1,0,21,1001 to 5000 Employees,2002,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,4.1,4.5,3.7,4.6,2023-05-23 15:32:44.773386,yr
138,"$105,321 /yr (est.)",105321.0,Data Scientist,10,1,1,"Toyota
3.9", TX,3.9,0,66,10000+ Employees,1957,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,3.9,3.6,3.4,2023-05-23 15:32:48.816045,yr
139,"$100,000 /yr (est.)",100000.0,Biology Data Scientist,0,1,-1,"Procter & Gamble
4.1", OH,4.1,0,186,10000+ Employees,1837,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.1,4.2,3.7,3.4,2023-05-23 15:32:53.891486,yr
140,"$112,555 /yr (est.)",112555.0,Junior Data Scientist,0,1,0,"SoundThinking
3.5", CA,3.5,0,27,201 to 500 Employees,1996,Company - Public,Software Development,Information Technology,$25 to $100 million (USD),3.2,3.4,3.4,3.4,3.5,2023-05-23 15:32:58.010499,yr
141,"$112,595 /yr (est.)",112595.0,Senior Data Scientist I,5,1,-1,"ALDI
3.5", IL,3.5,0,24,10000+ Employees,1999,Company - Private,Grocery Stores,Retail & Wholesale,Unknown / Non-Applicable,3.3,3.6,3.3,3.1,2.9,2023-05-23 15:33:04.425602,yr
142,"$143,202 /yr (est.)",143202.0,"Senior Data Scientist, Analytics",4,1,-1,"Discord
3.5", CA,3.5,0,8,501 to 1000 Employees,2015,Company - Private,Internet & Web Services,Information Technology,$25 to $100 million (USD),3.5,4.1,3.5,3.1,3.4,2023-05-23 15:33:14.405998,yr
143,"$88,324 /yr (est.)",88324.0,Associate Data Scientist,0,1,0,"American Modern Insurance Group
4.1", VA,4.1,0,29,Unknown,1994,Company - Private,Insurance Carriers,Insurance,$25 to $100 million (USD),4.0,4.0,4.1,3.8,3.7,2023-05-23 15:33:18.649080,yr
144,"$180,000 /yr (est.)",180000.0,Principal Data Scientist/AI Researcher,5,1,1,"Novartis
4.0", MA,4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:33:23.585014,yr
145,$60.00 /hr (est.),124800.0,Data Scientist,8,2,-1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:33:38.787798,hr
146,"$57,500 /yr (est.)",57500.0,Junior Data Scientist,1,1,0,"Augray
3.9", WI,3.9,0,9,51 to 200 Employees,2014,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.6,3.5,3.7,3.6,2023-05-23 15:33:45.523804,yr
147,"$82,317 /yr (est.)",82317.0,Jr. Data Scientist,0,1,1,"Kyla
3.5", CA,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,2.0,2.6,2.6,2023-05-23 15:33:49.811324,yr
148,"$121,500 /yr (est.)",121500.0,"Data Scientist, USCAN MR",0,1,1,"GE Healthcare
4.2",Remote,4.2,1,131,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),4.1,4.1,4.2,3.9,4.0,2023-05-23 15:33:54.891597,yr
149,"$93,200 /yr (est.)",93200.0,Associate Data Scientist,0,1,-1,"GEHA
4.0",United States,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,3.0,4.0,3.0,4.0,2023-05-23 15:33:59.672816,yr
151,"$95,000 /yr (est.)",95000.0,Data Scientist I,0,1,1,"VirginPulse
3.4",Remote,3.4,1,19,501 to 1000 Employees,2004,Company - Private,Computer Hardware Development,Information Technology,$100 to $500 million (USD),3.3,3.2,3.6,3.1,3.7,2023-05-23 15:34:09.198097,yr
152,"$97,888 /yr (est.)",97888.0,Data Scientist,0,1,1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:34:13.690670,yr
153,"$140,000 /yr (est.)",140000.0,Data Scientist - Hybrid Remote,3,1,1,"Sharecare
4.1", NY,4.1,0,13,1001 to 5000 Employees,2010,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD),3.8,4.1,4.2,4.0,4.0,2023-05-23 15:34:17.765356,yr
154,"$100,000 /yr (est.)",100000.0,Data Scientist,0,2,-1,"Redvest App
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:34:22.298701,yr
155,"$98,148 /yr (est.)",98148.0,Data Scientist I,5,1,-1,"Horizon Blue Cross Blue Shield of New Jersey
3.3", NJ,3.3,0,91,5001 to 10000 Employees,1932,Nonprofit Organization,Insurance Carriers,Insurance,$10+ billion (USD),2.8,3.5,3.1,2.8,3.5,2023-05-23 15:34:29.542666,yr
156,"$112,500 /yr (est.)",112500.0,Genomics Data Scientist,0,1,-1,"Avellino Lab USA Inc
3.0",Remote,3.0,1,11,51 to 200 Employees,2012,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,2.8,3.4,3.1,2.6,3.3,2023-05-23 15:34:33.600677,yr
157,$85.00 /hr (est.),176800.0,Jr. Data Scientist,1,1,0,"Mondelēz International
4.0",New Jersey,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-23 15:34:37.410589,hr
158,"$164,000 /yr (est.)",164000.0,"Data Scientist, Product Analytics - Monetization",4,1,-1,"Facebook App
3.9", WA,3.9,0,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-23 15:34:42.466783,yr
159,"$100,000 /yr (est.)",100000.0,Junior Data Scientist (remote),-1,-1,-1,"MultiPlan Inc.
3.8",Remote,3.8,1,43,1001 to 5000 Employees,1980,Company - Public,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.8,3.7,3.9,3.6,3.9,2023-05-23 15:34:46.809249,yr
160,"$134,200 /yr (est.)",134200.0,Data Scientist I - MSAT,0,1,-1,"Roche
4.3", CA,4.3,0,127,5001 to 10000 Employees,1896,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.3,3.7,4.1,2023-05-23 15:34:51.667777,yr
161,"$139,175 /yr (est.)",139175.0,Data Scientist,9,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-23 15:34:56.611553,yr
162,"$138,450 /yr (est.)",138450.0,Data and Applied Scientist II,5,1,0,"Microsoft
4.3", WA,4.3,0,48,10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.1,4.1,4.3,4.0,4.1,2023-05-23 15:35:01.212537,yr
163,"$122,943 /yr (est.)",122943.0,Data Science Opportunities,7,1,1,-1, CA,-1,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-23 15:35:05.892831,yr
164,"$103,173 /yr (est.)",103173.0,Data Scientist,1,1,-1,"Mosaic Data Science
5.0", VA,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:35:12.347803,yr
165,"$84,327 /yr (est.)",84327.0,Associate Data Scientist - Inventory Management and Research Analytics,1,1,0,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:35:18.320685,yr
166,"$108,797 /yr (est.)",108797.0,Data Scientist I,0,1,-1,"Donald Danforth Plant Science Center
4.3", MO,4.3,0,25,Unknown,1998,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,4.2,4.1,4.3,4.1,4.1,2023-05-23 15:35:22.742701,yr
167,"$90,000 /yr (est.)",90000.0,Applied Data Scientist,2,1,-1,"Webstaurant Store
3.8", PA,3.8,0,19,1001 to 5000 Employees,2004,Company - Private,Other Retail Stores,Retail & Wholesale,$500 million to $1 billion (USD),3.7,3.9,3.8,3.7,4.0,2023-05-23 15:35:26.916551,yr
168,"$100,000 /yr (est.)",100000.0,Data Scientist,0,2,-1,"Elite ProTek
5.0", CA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-23 15:35:31.967632,yr
169,"$90,500 /yr (est.)",90500.0,Data Scientist,0,1,-1,"Vetro Tech Inc
3.9", CA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-23 15:35:37.095930,yr
170,$33.88 /hr (est.),70470.4,Data Scientist I,2,1,1,"Children's Mercy KC
3.8", MO,3.8,0,126,5001 to 10000 Employees,1897,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.4,3.8,3.0,3.7,2023-05-23 15:35:42.213956,hr
171,"$215,050 /yr (est.)",215050.0,Principal Data Scientist,8,1,1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-23 15:35:46.782816,yr
173,"$115,100 /yr (est.)",115100.0,Data Scientist (All Levels),5,1,0,"Noblis
4.5", VA,4.5,0,27,1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.2,4.1,4.5,4.3,4.5,2023-05-23 15:35:56.459688,yr
174,"$93,200 /yr (est.)",93200.0,Associate Data Scientist,0,1,-1,"GEHA
4.0",United States,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,3.0,4.0,3.0,4.0,2023-05-23 15:36:10.350007,yr
175,"$57,500 /yr (est.)",57500.0,Junior Data Scientist,1,1,0,"Augray
3.9", WI,3.9,0,9,51 to 200 Employees,2014,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.6,3.5,3.7,3.6,2023-05-23 15:36:15.293492,yr
177,"$82,317 /yr (est.)",82317.0,Jr. Data Scientist,0,1,1,"Kyla
3.5", CA,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,2.0,2.6,2.6,2023-05-23 15:36:24.197384,yr
178,"$121,500 /yr (est.)",121500.0,"Data Scientist, USCAN MR",0,1,1,"GE Healthcare
4.2",Remote,4.2,1,131,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),4.1,4.1,4.2,3.9,4.0,2023-05-23 15:36:29.185347,yr
179,$60.00 /hr (est.),124800.0,Data Scientist,8,2,-1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:36:33.232536,hr
180,$85.00 /hr (est.),176800.0,Jr. Data Scientist,1,1,0,"Mondelēz International
4.0",New Jersey,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-23 15:36:40.102596,hr
181,"$97,888 /yr (est.)",97888.0,Data Scientist,0,1,1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:36:44.451560,yr
182,"$115,100 /yr (est.)",115100.0,Data Scientist (All Levels),5,1,0,"Noblis
4.5", VA,4.5,0,27,1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.2,4.1,4.5,4.3,4.5,2023-05-23 15:36:49.367502,yr
183,"$84,327 /yr (est.)",84327.0,Associate Data Scientist - Inventory Management and Research Analytics,-1,-1,-1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:36:54.615350,yr
184,"$95,000 /yr (est.)",95000.0,Data Scientist I,0,1,1,"VirginPulse
3.4",Remote,3.4,1,19,501 to 1000 Employees,2004,Company - Private,Computer Hardware Development,Information Technology,$100 to $500 million (USD),3.3,3.2,3.6,3.1,3.7,2023-05-23 15:36:57.585493,yr
185,"$140,000 /yr (est.)",140000.0,Data Scientist - Hybrid Remote,3,1,1,"Sharecare
4.1", NY,4.1,0,13,1001 to 5000 Employees,2010,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD),3.8,4.1,4.2,4.0,4.0,2023-05-23 15:37:01.454286,yr
187,"$122,943 /yr (est.)",122943.0,Data Science Opportunities,7,1,1,-1, CA,-1,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-23 15:37:10.231837,yr
188,"$98,148 /yr (est.)",98148.0,Data Scientist I,5,1,-1,"Horizon Blue Cross Blue Shield of New Jersey
3.3", NJ,3.3,0,91,5001 to 10000 Employees,1932,Nonprofit Organization,Insurance Carriers,Insurance,$10+ billion (USD),2.8,3.5,3.1,2.8,3.5,2023-05-23 15:37:16.037664,yr
189,"$138,450 /yr (est.)",138450.0,Data and Applied Scientist II,5,1,0,"Microsoft
4.3", WA,4.3,0,48,10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.1,4.1,4.3,4.0,4.1,2023-05-23 15:37:20.118212,yr
190,"$100,000 /yr (est.)",100000.0,Junior Data Scientist (remote),-1,-1,-1,"MultiPlan Inc.
3.8",Remote,3.8,1,43,1001 to 5000 Employees,1980,Company - Public,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.8,3.7,3.9,3.6,3.9,2023-05-23 15:37:24.963188,yr
191,$33.88 /hr (est.),70470.4,Data Scientist I,2,1,1,"Children's Mercy KC
3.8", MO,3.8,0,126,5001 to 10000 Employees,1897,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.4,3.8,3.0,3.7,2023-05-23 15:37:29.030139,hr
192,"$90,000 /yr (est.)",90000.0,Applied Data Scientist,2,1,-1,"Webstaurant Store
3.8", PA,3.8,0,19,1001 to 5000 Employees,2004,Company - Private,Other Retail Stores,Retail & Wholesale,$500 million to $1 billion (USD),3.7,3.9,3.8,3.7,4.0,2023-05-23 15:37:33.748093,yr
193,"$112,500 /yr (est.)",112500.0,Genomics Data Scientist,0,1,-1,"Avellino Lab USA Inc
3.0",Remote,3.0,1,11,51 to 200 Employees,2012,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,2.8,3.4,3.1,2.6,3.3,2023-05-23 15:37:37.924304,yr
194,"$164,000 /yr (est.)",164000.0,"Data Scientist, Product Analytics - Monetization",4,1,-1,"Facebook App
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-23 15:37:42.024319,yr
195,"$100,000 /yr (est.)",100000.0,Data Scientist,0,2,-1,"Redvest App
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:37:46.075245,yr
196,"$89,965 /yr (est.)",89965.0,Data Scientist - MPD,2,1,1,"City of Minneapolis
3.5", MN,3.5,0,156,1001 to 5000 Employees,1867,Government,Municipal Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.9,3.3,3.1,4.0,2023-05-23 15:37:51.950382,yr
197,"$96,521 /yr (est.)",96521.0,Associate Data Scientist,-1,-1,-1,"WALGREENS
3.1", IL,3.1,0,122,10000+ Employees,1901,Company - Public,Drug & Health Stores,Retail & Wholesale,$10+ billion (USD),3.1,3.0,2.9,2.8,2.8,2023-05-23 15:37:56.214968,yr
198,"$93,374 /yr (est.)",93374.0,Jr Data Scientist,1,1,-1,"Veracity Software
3.9", NJ,3.9,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.9,3.5,4.0,3.8,3.9,2023-05-23 15:38:00.323271,yr
199,"$108,797 /yr (est.)",108797.0,Data Scientist I,0,1,-1,"Donald Danforth Plant Science Center
4.3", MO,4.3,0,25,Unknown,1998,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,4.2,4.1,4.3,4.1,4.1,2023-05-23 15:38:04.629103,yr
200,"$100,000 /yr (est.)",100000.0,Biology Data Scientist,0,1,-1,"Procter & Gamble
4.1", OH,4.1,0,186,10000+ Employees,1837,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.1,4.2,3.7,3.4,2023-05-23 15:38:08.680637,yr
201,"$103,173 /yr (est.)",103173.0,Data Scientist,1,1,-1,"Mosaic Data Science
5.0", VA,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:38:12.649334,yr
202,"$180,000 /yr (est.)",180000.0,Principal Data Scientist/AI Researcher,5,1,1,"Novartis
4.0", MA,4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:38:18.061783,yr
203,"$121,500 /yr (est.)",121500.0,"Data Scientist, USCAN MR",0,1,1,"GE Healthcare
4.2",Remote,4.2,1,131,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),4.1,4.1,4.2,3.9,4.0,2023-05-23 15:38:33.122002,yr
204,$60.00 /hr (est.),124800.0,Data Scientist,8,2,-1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 15:38:37.219027,hr
205,"$115,100 /yr (est.)",115100.0,Data Scientist (All Levels),5,1,0,"Noblis
4.5", VA,4.5,0,27,1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.2,4.1,4.5,4.3,4.5,2023-05-23 15:38:45.783089,yr
207,"$57,500 /yr (est.)",57500.0,Junior Data Scientist,1,1,0,"Augray
3.9", WI,3.9,0,9,51 to 200 Employees,2014,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.6,3.5,3.7,3.6,2023-05-23 15:38:56.096373,yr
208,"$82,317 /yr (est.)",82317.0,Jr. Data Scientist,0,1,1,"Kyla
3.5", CA,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,2.0,2.6,2.6,2023-05-23 15:39:00.499972,yr
209,"$84,327 /yr (est.)",84327.0,Associate Data Scientist - Inventory Management and Research Analytics,1,1,0,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:39:04.622205,yr
210,"$97,888 /yr (est.)",97888.0,Data Scientist,0,1,1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 15:39:08.806302,yr
211,"$93,200 /yr (est.)",93200.0,Associate Data Scientist,0,1,-1,"GEHA
4.0",United States,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,3.0,4.0,3.0,4.0,2023-05-23 15:39:12.721258,yr
212,$85.00 /hr (est.),176800.0,Jr. Data Scientist,1,1,0,"Mondelēz International
4.0",New Jersey,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-23 15:39:17.408803,hr
213,"$140,000 /yr (est.)",140000.0,Data Scientist - Hybrid Remote,3,1,1,"Sharecare
4.1", NY,4.1,0,13,1001 to 5000 Employees,2010,Company - Public,Internet & Web Services,Information Technology,$500 million to $1 billion (USD),3.8,4.1,4.2,4.0,4.0,2023-05-23 15:39:21.799937,yr
