,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
125,"$65,185 /yr (est.)",65185.0,Healthcare Data Analyst,0,1,-1,"Nephrology Associates of Northern Illinois and Indiana (NANI)
3.3", IL,3.3,0,47,501 to 1000 Employees,1976,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.1,3.3,3.1,2.6,3.3,2023-05-23 16:12:47.551054,yr
126,"$85,000 /yr (est.)",85000.0,Data Analyst,5,1,-1,"W2O Group
3.4", NY,3.4,0,22,1001 to 5000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.5,3.7,3.3,3.1,2.9,2023-05-23 16:12:50.995467,yr
128,"$57,140 /yr (est.)",57140.0,Data Analyst,6,1,0,"State of New Mexico
3.0", NM,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,3.0,2.5,2.2,2.9,2023-05-23 16:12:58.948101,yr
130,"$75,358 /yr (est.)",75358.0,Data Analyst,8,1,1,CIS (Citycounty Insurance Services), OR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:13:06.363902,yr
131,"$70,000 /yr (est.)",70000.0,Data Analyst,2,2,-1,OMNI Healthcare & Glofin Funding, CO,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:13:12.476397,yr
132,"$76,702 /yr (est.)",76702.0,Data Analyst I,2,1,0,"SB Clinical Practice Management
3.0", NY,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,2.0,3.0,2.0,3.0,2023-05-23 16:13:18.493670,yr
133,"$69,830 /yr (est.)",69830.0,Aeronautical Data Analyst,2,1,0,"Garmin International, Inc.
4.0", MO,4.0,0,34,10000+ Employees,1989,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.6,3.9,3.5,4.0,2023-05-23 16:13:22.627683,yr
134,"$65,062 /yr (est.)",65062.0,"Data Analyst, Managed Care Analytics",4,1,0,"Ascension
3.4",Remote,3.4,1,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.3,3.2,3.4,2.9,3.3,2023-05-23 16:13:25.674006,yr
135,"$78,700 /yr (est.)",78700.0,Data Informatics Analyst II,0,1,-1,"IGT
3.8", NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-23 16:13:28.505749,yr
137,"$73,000 /yr (est.)",73000.0,Data Analyst,0,1,1,"William & Mary
4.1", VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-23 16:13:36.640748,yr
138,$43.51 /hr (est.),90500.8,Medical Data Analyst (Medical Coder),3,2,-1,"NewYork-Presbyterian Hospital
4.0",Manhattan,4.0,0,25,10000+ Employees,1998,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.0,4.1,3.9,3.4,3.7,2023-05-23 16:13:39.504368,hr
139,"$85,000 /yr (est.)",85000.0,Data Analyst,0,2,1,"Public Health Solutions
3.9",New York State,3.9,0,66,501 to 1000 Employees,1957,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$100 to $500 million (USD),3.4,3.6,3.9,3.4,4.0,2023-05-23 16:13:42.410738,yr
140,$28.48 /hr (est.),59238.4,Reporting and Data Analyst,0,1,1,"Monster Energy
4.0", CA,4.0,0,88,1001 to 5000 Employees,1935,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.5,4.2,3.7,3.8,2023-05-23 16:13:46.002711,hr
141,"$56,103 /yr (est.)",56103.0,Jr. Data Analyst ( Full Time ),0,-1,0,"RSA Tech
5.0", TX,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,4.8,5.0,5.0,2023-05-23 16:13:48.783419,yr
143,"$71,850 /yr (est.)",71850.0,Business Data Analyst,0,1,1,"CVS Health
3.1",Georgia,3.1,0,60,10000+ Employees,1963,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.1,3.1,2.9,2.7,2.8,2023-05-23 16:13:58.198943,yr
144,"$63,687 /yr (est.)",63687.0,Data Analyst,2,1,0,"Dematic
3.8", TX,3.8,0,204,5001 to 10000 Employees,1819,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.7,3.5,3.7,3.3,3.3,2023-05-23 16:14:01.957200,yr
145,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-23 16:14:14.813246,yr
148,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,"Blue Water Thinking
3.5",United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-23 16:14:27.456359,yr
151,"$85,000 /yr (est.)",85000.0,Data Analyst,3,2,-1,Edrex,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:14:40.908699,yr
152,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-23 16:14:47.419860,yr
153,$30.00 /hr (est.),62400.0,Data Analyst,0,2,-1,"CSU Fullerton Auxiliary Services
3.5", CA,3.5,0,64,1001 to 5000 Employees,1959,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),2.7,3.1,2.7,3.0,3.8,2023-05-23 16:14:50.766860,hr
154,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,"Tencent
4.0", CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-23 16:14:53.589384,yr
155,$20.00 /hr (est.),41600.0,Data Specialist,2,2,1,"EcoRise
4.6",Remote,4.6,1,8,1 to 50 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.4,3.8,4.0,4.6,4.6,2023-05-23 16:14:57.074160,hr
156,"$57,608 /yr (est.)",57608.0,Data Analyst,0,1,0,"A-C Central CUSD
4.0", IL,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.5,2.0,5.0,4.5,4.5,2023-05-23 16:15:01.149218,yr
157,$53.87 /hr (est.),112049.6,Data Analyst,5,1,-1,"Parsons
3.9",Remote,3.9,1,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-05-23 16:15:05.503103,hr
159,"$62,500 /yr (est.)",62500.0,Junior Data Analyst,2,1,1,Northwest Wine Services, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:15:13.347018,yr
162,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,"Lead5 Media
4.0", CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-23 16:15:33.076738,yr
163,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,"William & Mary
4.1", VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-23 16:15:37.107977,yr
164,"$57,704 /yr (est.)",57704.0,Data Analyst,0,2,-1,"Joliet Township High School District 204
3.2", IL,3.2,0,143,501 to 1000 Employees,1880,School / School District,Primary & Secondary Schools,Education,$25 to $100 million (USD),3.5,3.7,3.3,3.0,3.3,2023-05-23 16:15:40.126219,yr
165,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,"FedEx Supply Chain
3.4", IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-23 16:15:43.121919,yr
166,"$90,000 /yr (est.)",90000.0,"Data Analyst, Datasets",0,1,-1,Earnest Analytics, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:15:46.706064,yr
167,"$63,412 /yr (est.)",63412.0,Data Analyst,0,1,1,"Trinity Health Michigan
3.4", MI,3.4,0,47,10000+ Employees,1976,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.3,3.3,3.6,3.1,3.5,2023-05-23 16:15:52.402792,yr
168,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,"ORAU
4.2", TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-23 16:15:56.053435,hr
169,"$67,863 /yr (est.)",67863.0,Data Analyst,3,1,-1,"Rose Financial Solutions LLC
4.6", MD,4.6,0,29,51 to 200 Employees,1994,Private Practice / Firm,Accounting & Tax,Financial Services,$5 to $25 million (USD),4.2,4.5,4.5,4.6,3.9,2023-05-23 16:15:58.921562,yr
170,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,"Silent Falcon UAS Technologies
4.2", VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-23 16:16:02.834331,yr
171,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:16:07.417365,yr
172,"$65,062 /yr (est.)",65062.0,"Data Analyst, Managed Care Analytics",4,1,0,"Ascension
3.4",Remote,3.4,1,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.3,3.2,3.4,2.9,3.3,2023-05-23 16:16:13.771935,yr
173,"$75,704 /yr (est.)",75704.0,Lab Systems Master Data Analyst,0,1,0,"Pfizer
4.1", NC,4.1,0,174,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.8,4.0,4.0,3.6,3.9,2023-05-23 16:16:17.744666,yr
174,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-23 16:16:30.865259,yr
177,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,"Blue Water Thinking
3.5",United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-23 16:16:43.626389,yr
178,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,"ORAU
4.2", TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-23 16:16:48.985450,hr
179,$20.00 /hr (est.),41600.0,Data Specialist,2,2,1,"EcoRise
4.6",Remote,4.6,1,8,1 to 50 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.4,3.8,4.0,4.6,4.6,2023-05-23 16:16:52.780811,hr
180,"$85,000 /yr (est.)",85000.0,Data Analyst,3,2,-1,Edrex,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:16:55.970668,yr
181,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,"Tencent
4.0", CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-23 16:17:01.673364,yr
182,$30.00 /hr (est.),62400.0,Data Analyst,-1,-1,-1,"CSU Fullerton Auxiliary Services
3.5", CA,3.5,0,64,1001 to 5000 Employees,1959,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),2.7,3.1,2.7,3.0,3.8,2023-05-23 16:17:05.296622,hr
184,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:17:12.976359,yr
185,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-23 16:17:19.498033,yr
186,"$67,863 /yr (est.)",67863.0,Data Analyst,3,1,-1,"Rose Financial Solutions LLC
4.6", MD,4.6,0,29,51 to 200 Employees,1994,Private Practice / Firm,Accounting & Tax,Financial Services,$5 to $25 million (USD),4.2,4.5,4.5,4.6,3.9,2023-05-23 16:17:22.833772,yr
187,"$62,500 /yr (est.)",62500.0,Junior Data Analyst,2,1,1,Northwest Wine Services, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:17:26.971471,yr
189,$53.87 /hr (est.),112049.6,Data Analyst,5,1,-1,"Parsons
3.9",Remote,3.9,1,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-05-23 16:17:39.465414,hr
190,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,"FedEx Supply Chain
3.4", IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-23 16:17:43.521563,yr
191,"$55,000 /yr (est.)",55000.0,Climate Data Analyst and Writer,0,1,0,"Eastern Research Group, Inc.
4.1", MA,4.1,0,40,201 to 500 Employees,1983,Company - Private,Business Consulting,Management & Consulting,$25 to $100 million (USD),3.9,3.4,4.5,4.1,4.3,2023-05-23 16:17:47.315114,yr
192,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,"Lead5 Media
4.0", CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-23 16:17:51.320814,yr
193,"$48,926 /yr (est.)",48926.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.
3.4", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-23 16:17:55.274817,yr
194,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,"Silent Falcon UAS Technologies
4.2", VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-23 16:17:59.845927,yr
195,$29.50 /hr (est.),61360.0,Jr. Data Analyst,-1,-1,-1,"Pinnacle Technical Resources
3.2", FL,3.2,0,-1,-1,-1,-1,-1,-1,-1,2.3,3.0,3.7,3.7,4.3,2023-05-23 16:18:04.296305,hr
196,"$67,203 /yr (est.)",67203.0,Assistant Data Analyst/Data Analyst,0,1,1,"AIPSO
3.9", RI,3.9,0,51,201 to 500 Employees,1972,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,3.4,3.4,3.9,3.3,4.7,2023-05-23 16:18:07.817744,yr
197,"$76,469 /yr (est.)",76469.0,Reporting Data Analyst,0,2,-1,"MEDLOGIX, LLC
2.5", PA,2.5,0,-1,-1,-1,-1,-1,-1,-1,2.1,2.5,2.5,2.6,3.6,2023-05-23 16:18:11.904008,yr
198,"$57,608 /yr (est.)",57608.0,Data Analyst,0,1,0,"A-C Central CUSD
4.0", IL,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.5,2.0,5.0,4.5,4.5,2023-05-23 16:18:15.956923,yr
199,"$69,830 /yr (est.)",69830.0,Aeronautical Data Analyst,2,1,0,"Garmin International, Inc.
4.0", MO,4.0,0,34,10000+ Employees,1989,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.6,3.9,3.5,4.0,2023-05-23 16:18:20.336844,yr
200,"$58,563 /yr (est.)",58563.0,Data Analyst,1,1,-1,"Chicago Fire FC
3.9", IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-23 16:18:24.034848,yr
201,"$65,185 /yr (est.)",65185.0,Healthcare Data Analyst,0,1,-1,"Nephrology Associates of Northern Illinois and Indiana (NANI)
3.3", IL,3.3,0,47,501 to 1000 Employees,1976,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.1,3.3,3.1,2.6,3.3,2023-05-23 16:18:28.594312,yr
204,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-23 16:18:51.311828,yr
205,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,"Blue Water Thinking
3.5",United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-23 16:18:55.118157,yr
206,"$85,000 /yr (est.)",85000.0,Data Analyst,3,2,-1,Edrex,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:19:00.022862,yr
207,$20.00 /hr (est.),41600.0,Data Specialist,2,2,1,"EcoRise
4.6",Remote,4.6,1,8,1 to 50 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.4,3.8,4.0,4.6,4.6,2023-05-23 16:19:05.848007,hr
208,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,"Tencent
4.0", CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-23 16:19:09.888984,yr
209,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-23 16:19:13.523937,yr
210,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,"ORAU
4.2", TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-23 16:19:16.807198,hr
211,$30.00 /hr (est.),62400.0,Data Analyst,0,2,-1,"CSU Fullerton Auxiliary Services
3.5", CA,3.5,0,64,1001 to 5000 Employees,1959,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),2.7,3.1,2.7,3.0,3.8,2023-05-23 16:19:20.122673,hr
214,$53.87 /hr (est.),112049.6,Data Analyst,5,1,-1,"Parsons
3.9",Remote,3.9,1,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-05-23 16:19:32.960069,hr
216,"$90,000 /yr (est.)",90000.0,"Data Analyst, Datasets",0,1,-1,Earnest Analytics, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:19:42.017281,yr
217,"$75,704 /yr (est.)",75704.0,Lab Systems Master Data Analyst,0,1,0,"Pfizer
4.1", NC,4.1,0,174,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.8,4.0,4.0,3.6,3.9,2023-05-23 16:19:47.713152,yr
219,"$58,563 /yr (est.)",58563.0,Data Analyst,1,1,-1,"Chicago Fire FC
3.9", IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-23 16:19:57.186137,yr
220,"$57,608 /yr (est.)",57608.0,Data Analyst,0,1,0,"A-C Central CUSD
4.0", IL,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.5,2.0,5.0,4.5,4.5,2023-05-23 16:20:01.050603,yr
221,$18.50 /hr (est.),38480.0,Provider Data Analyst I,1,2,-1,"ALLCARE HEALTH
3.4",Remote,3.4,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.7,3.0,3.0,3.2,2023-05-23 16:20:05.378194,hr
222,"$48,926 /yr (est.)",48926.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.
3.4", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-23 16:20:09.960243,yr
224,$29.50 /hr (est.),61360.0,Jr. Data Analyst,2,2,-1,"Pinnacle Technical Resources
3.2", FL,3.2,0,-1,-1,-1,-1,-1,-1,-1,2.3,3.0,3.7,3.7,4.3,2023-05-23 16:20:19.264535,hr
225,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,"Silent Falcon UAS Technologies
4.2", VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-23 16:20:24.187612,yr
226,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,"Lead5 Media
4.0", CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-23 16:20:28.824437,yr
227,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,"FedEx Supply Chain
3.4", IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-23 16:20:32.765801,yr
228,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,"William & Mary
4.1", VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-23 16:20:36.616835,yr
229,"$69,830 /yr (est.)",69830.0,Aeronautical Data Analyst,2,1,0,"Garmin International, Inc.
4.0", MO,4.0,0,34,10000+ Employees,1989,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.6,3.9,3.5,4.0,2023-05-23 16:20:40.745589,yr
230,"$65,062 /yr (est.)",65062.0,"Data Analyst, Managed Care Analytics",4,1,0,"Ascension
3.4",Remote,3.4,1,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.3,3.2,3.4,2.9,3.3,2023-05-23 16:20:44.058367,yr
231,"$66,556 /yr (est.)",66556.0,Data Analyst,0,1,-1,"DataArt
4.7", TX,4.7,0,26,1001 to 5000 Employees,1997,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.6,4.4,4.5,2023-05-23 16:20:47.979274,yr
233,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-23 16:21:05.358720,yr
234,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,"Blue Water Thinking
3.5",United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-23 16:21:08.857974,yr
235,"$85,000 /yr (est.)",85000.0,Data Analyst,3,2,-1,Edrex,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:21:13.436373,yr
236,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,"Tencent
4.0", CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-23 16:21:19.298781,yr
237,$20.00 /hr (est.),41600.0,Data Specialist,2,2,1,"EcoRise
4.6",Remote,4.6,1,8,1 to 50 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.4,3.8,4.0,4.6,4.6,2023-05-23 16:21:22.257245,hr
238,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,"ORAU
4.2", TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-23 16:21:25.935081,hr
240,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-23 16:21:34.744134,yr
241,$30.00 /hr (est.),62400.0,Data Analyst,0,2,-1,"CSU Fullerton Auxiliary Services
3.5", CA,3.5,0,64,1001 to 5000 Employees,1959,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),2.7,3.1,2.7,3.0,3.8,2023-05-23 16:21:39.035345,hr
242,$53.87 /hr (est.),112049.6,Data Analyst,5,1,-1,"Parsons
3.9",Remote,3.9,1,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-05-23 16:21:43.214544,hr
245,"$75,704 /yr (est.)",75704.0,Lab Systems Master Data Analyst,0,1,0,"Pfizer
4.1", NC,4.1,0,174,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.8,4.0,4.0,3.6,3.9,2023-05-23 16:21:56.210875,yr
246,"$57,608 /yr (est.)",57608.0,Data Analyst,0,1,0,"A-C Central CUSD
4.0", IL,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.5,2.0,5.0,4.5,4.5,2023-05-23 16:22:00.162461,yr
248,"$48,926 /yr (est.)",48926.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.
3.4", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-23 16:22:08.509839,yr
250,"$58,563 /yr (est.)",58563.0,Data Analyst,1,1,-1,"Chicago Fire FC
3.9", IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-23 16:22:18.474436,yr
