,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
146,"$126,015 /yr (est.)",126015.0,FrontEnd (React) Developer - Remote,3,1,1,CEDARS-SINAI,"Los Angeles, CA",4.1,0,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),4.0,4.0,4.0,3.6,3.6,2023-05-21 23:22:46.790554,yr
147,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,-1,-1,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:22:50.609547,yr
148,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:22:53.772501,yr
149,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:22:58.494551,yr
150,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:23:03.294717,yr
152,"$68,069 /yr (est.)",68069.0,Front End Web Developer,4,1,1,Samesurf,"Beverly Hills, CA",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.0,5.0,5.0,5.0,2023-05-21 23:23:15.282230,yr
153,"$88,424 /yr (est.)",88424.0,Frontend Engineer,0,1,1,Loft Orbital Solutions,"Toulouse, KY",4.6,0,6,1 to 50 Employees,2017,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.6,4.1,4.7,4.6,3.5,2023-05-21 23:23:20.737137,yr
154,"$60,202 /yr (est.)",60202.0,Front-End Web Developer,0,1,-1,Savant Learning Systems,"Martin, TN",1.9,0,-1,-1,-1,-1,-1,-1,-1,1.9,2.3,1.8,1.7,2.1,2023-05-21 23:23:24.625557,yr
157,"$103,193 /yr (est.)",103193.0,React JS Developer,7,1,-1,cortracker inc,"Monterey, IN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:23:41.008347,yr
159,"$140,000 /yr (est.)",140000.0,Frontend Engineer,1,1,-1,Hive,"San Francisco, CA",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.6,3.7,3.0,4.1,2023-05-21 23:23:54.230730,yr
161,"$72,873 /yr (est.)",72873.0,Web Developer,2,2,-1,Citirex,"Los Angeles, CA",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-21 23:24:04.799236,yr
162,"$61,573 /yr (est.)",61573.0,Front-End-Web,0,1,-1,Celandyne Software Solutions,"Santa Clara, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:24:09.635131,yr
163,"$66,832 /yr (est.)",66832.0,Front-End Web Developer,0,1,1,Innovative Global Vision,"Macedonia, OH",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:24:16.517779,yr
164,"$77,000 /yr (est.)",77000.0,Web Software Developer,2,1,1,University of Utah,Utah,4.2,0,173,10000+ Employees,1850,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.7,3.6,4.0,3.7,4.1,2023-05-21 23:24:22.932626,yr
165,"$91,500 /yr (est.)",91500.0,Web Engineer,0,1,-1,The American Kennel Club,"New York, NY",2.9,0,139,201 to 500 Employees,1884,Nonprofit Organization,Membership Organizations,Management & Consulting,$25 to $100 million (USD),2.2,2.9,2.3,2.0,2.8,2023-05-21 23:24:28.840830,yr
166,"$71,473 /yr (est.)",71473.0,Junior Web Designer,2,1,0,Pixels Infotech,"Oakland, CA",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:24:33.772244,yr
167,"$81,032 /yr (est.)",81032.0,Junior Software Back End Developer,0,1,0,Spectrum Communications & Consulting Inc.,"Chicago, IL",4.3,0,31,51 to 200 Employees,1992,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),4.4,4.4,4.4,4.3,4.4,2023-05-21 23:24:39.471384,yr
168,"$80,570 /yr (est.)",80570.0,Web Applications Developer,2,1,1,North Carolina State University,"Raleigh, NC",4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.5,4.2,4.0,4.0,2023-05-21 23:24:43.300759,yr
169,"$104,726 /yr (est.)",104726.0,Frontend Engineer,5,1,1,Wonders Corporation,"New York, NY",3.1,0,11,201 to 500 Employees,2012,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,3.8,4.0,3.5,3.3,3.5,2023-05-21 23:24:47.557460,yr
170,"$75,000 /yr (est.)",75000.0,Web Developer,5,1,1,Cyber Tech Group,"Houston, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:24:52.363542,yr
171,"$75,232 /yr (est.)",75232.0,Associate Front-End Web Developer,1,1,0,Sherwin-Williams,"Cleveland, OH",3.8,0,157,10000+ Employees,1866,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,3.6,3.3,3.2,2023-05-21 23:24:59.153906,yr
173,"$113,619 /yr (est.)",113619.0,Frontend Engineer,0,1,-1,FactoryFour,"Los Angeles, CA",4.7,0,8,1 to 50 Employees,2015,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,4.7,4.6,4.8,4.4,4.4,2023-05-21 23:25:10.101874,yr
174,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:25:23.950986,yr
175,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:25:30.986509,yr
176,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:25:34.908026,hr
177,$22.00 /hr (est.),45760.0,Jr. Web Developer,1,1,0,HiFi Design,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:25:39.579869,hr
178,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:25:46.179012,yr
179,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:25:50.325121,hr
180,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:25:54.944231,yr
181,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:25:59.363046,yr
183,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:26:11.178896,yr
185,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:26:23.104125,yr
187,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:26:34.356833,yr
189,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:26:42.982199,yr
190,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:26:47.375393,yr
192,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:26:57.190448,yr
193,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:27:03.990257,yr
194,"$126,015 /yr (est.)",126015.0,FrontEnd (React) Developer - Remote,3,1,1,CEDARS-SINAI,"Los Angeles, CA",4.1,0,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),4.0,4.0,4.0,3.6,3.6,2023-05-21 23:27:10.333288,yr
195,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:27:14.047954,yr
196,"$160,000 /yr (est.)",160000.0,Frontend Engineer,4,2,-1,BW Talent Solutions,"San Francisco, CA",4.4,0,20,51 to 200 Employees,2003,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.4,4.2,4.4,4.4,4.3,2023-05-21 23:27:17.929956,yr
197,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:27:21.762095,yr
198,"$100,000 /yr (est.)",100000.0,Frontend Developer,3,1,-1,WPROMOTE,Remote,3.9,1,22,501 to 1000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.8,3.6,4.0,3.6,3.9,2023-05-21 23:27:26.349493,yr
199,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:27:30.495703,yr
200,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:27:34.385678,yr
203,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:28:01.330703,yr
204,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:28:07.885328,hr
205,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:28:11.940351,yr
206,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:28:15.662318,hr
207,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:28:20.142405,yr
208,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:28:24.374995,yr
209,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:28:30.899345,yr
210,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:28:37.255230,yr
215,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:29:02.290861,yr
216,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:29:08.575120,yr
217,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:29:12.710006,yr
218,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:29:19.181079,yr
219,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,-1,-1,-1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:29:23.066110,yr
220,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:29:28.309758,yr
222,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:29:41.245247,yr
224,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:29:50.185690,yr
225,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:29:57.033721,yr
227,"$88,424 /yr (est.)",88424.0,Frontend Engineer,0,1,1,Loft Orbital Solutions,"Toulouse, KY",4.6,0,6,1 to 50 Employees,2017,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.6,4.1,4.7,4.6,3.5,2023-05-21 23:30:08.233361,yr
228,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:30:14.648746,yr
229,$40.00 /hr (est.),83200.0,WEB CONTENT PROGRAMMER,5,2,-1,Princeton IT Services,Remote,4.2,1,15,1 to 50 Employees,2008,Private Practice / Firm,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.9,3.9,3.9,3.9,4.3,2023-05-21 23:30:19.093977,hr
230,"$71,327 /yr (est.)",71327.0,Web Development (Front End),2,1,-1,JEMSU,"Denver, CO",4.2,0,13,1 to 50 Employees,2010,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 billion (USD),4.0,3.5,4.4,3.9,4.3,2023-05-21 23:30:24.228966,yr
231,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:30:28.079047,yr
232,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:30:42.395704,yr
233,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:30:49.236250,hr
234,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:30:54.329880,yr
235,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:30:58.457497,hr
236,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:31:03.567512,yr
237,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:31:07.783059,yr
238,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:31:14.515529,yr
239,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:31:18.795213,yr
243,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:31:40.903135,yr
244,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:31:47.555591,yr
246,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,-1,-1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:31:56.420657,yr
247,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:31:59.772768,yr
248,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:32:06.334006,yr
249,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:32:12.246298,yr
251,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:32:24.609212,yr
253,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:32:33.826702,yr
254,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:32:38.146187,yr
256,"$88,424 /yr (est.)",88424.0,Frontend Engineer,0,1,1,Loft Orbital Solutions,"Toulouse, KY",4.6,0,6,1 to 50 Employees,2017,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.6,4.1,4.7,4.6,3.5,2023-05-21 23:32:50.905363,yr
257,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:32:54.813079,yr
258,$40.00 /hr (est.),83200.0,WEB CONTENT PROGRAMMER,5,2,-1,Princeton IT Services,Remote,4.2,1,15,1 to 50 Employees,2008,Private Practice / Firm,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.9,3.9,3.9,3.9,4.3,2023-05-21 23:32:59.919963,hr
259,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:33:03.888028,yr
260,"$110,000 /yr (est.)",110000.0,Web Developer,2,1,1,A10 Networks,"San Jose, CA",4.1,0,19,501 to 1000 Employees,2004,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),3.8,3.8,3.8,3.9,4.4,2023-05-21 23:33:08.314529,yr
261,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:33:21.471684,yr
262,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:33:28.236971,yr
263,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:33:32.268257,hr
264,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:33:37.702302,hr
265,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:33:41.737557,yr
266,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:33:45.967773,yr
267,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:33:50.605557,yr
268,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:33:57.102307,yr
271,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:34:14.453684,yr
273,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:34:23.920987,yr
275,$45.00 /hr (est.),93600.0,Freelance Web Designer (Contract),0,1,-1,Loopdash,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:34:32.864474,hr
276,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:34:40.737506,yr
277,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:34:44.686475,yr
278,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:34:51.298020,yr
279,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:34:55.440690,yr
