,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
122,"$64,705 /yr (est.)",64705.0,Entry Level Junior Data Analyst,2,1,1,Avnet, AZ,4.0,0,102,10000+ Employees,1921,Company - Public,Consumer Electronics & Appliances Stores,Retail & Wholesale,$10+ billion (USD),3.6,3.5,4.0,3.6,3.9,2023-05-24 06:25:57.478550,yr
123,$43.51 /hr (est.),90500.8,Medical Data Analyst (Medical Coder),3,2,-1,NewYork-Presbyterian Hospital,Manhattan,4.0,0,25,10000+ Employees,1998,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.0,4.1,3.9,3.4,3.7,2023-05-24 06:26:00.096192,hr
124,"$83,000 /yr (est.)",83000.0,Associate Systems and Data Analyst,3,1,0,BOEING, TX,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 06:26:02.869803,yr
125,"$62,500 /yr (est.)",62500.0,Data Analyst,0,1,1,"Holland Homes, LLC", AL,2.6,0,-1,-1,-1,-1,-1,-1,-1,2.6,2.5,2.9,2.0,2.2,2023-05-24 06:26:05.539303,yr
126,"$75,358 /yr (est.)",75358.0,Data Analyst,8,1,1,CIS (Citycounty Insurance Services), OR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:26:09.714349,yr
127,"$73,000 /yr (est.)",73000.0,Data Analyst,0,1,1,William & Mary, VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-24 06:26:14.911713,yr
129,"$77,795 /yr (est.)",77795.0,Data Analyst,0,1,1,Fabletics,California,4.3,0,10,Unknown,2013,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.2,4.4,4.1,4.0,2023-05-24 06:26:21.608978,yr
132,"$62,063 /yr (est.)",62063.0,Junior Data Analyst,2,1,1,Alpha Facilities Solutions, TX,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.6,3.7,2023-05-24 06:26:32.245567,yr
133,"$85,000 /yr (est.)",85000.0,Data Analyst,5,1,-1,W2O Group, NY,3.4,0,22,1001 to 5000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.5,3.7,3.3,3.1,2.9,2023-05-24 06:26:35.833928,yr
134,"$100,000 /yr (est.)",100000.0,Data Analyst,5,2,1,Network Coverage,Remote,3.3,1,27,51 to 200 Employees,1996,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.5,3.4,3.2,3.3,2023-05-24 06:26:38.775505,yr
135,"$70,000 /yr (est.)",70000.0,Data Analyst,2,2,-1,OMNI Healthcare & Glofin Funding, CO,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:26:41.909602,yr
136,"$80,315 /yr (est.)",80315.0,Data & Insights Analyst,2,1,1,Schnucks, MO,3.4,0,84,10000+ Employees,1939,Company - Private,Grocery Stores,Retail & Wholesale,$1 to $5 billion (USD),2.9,2.8,3.4,3.0,3.2,2023-05-24 06:26:47.199947,yr
137,"$79,225 /yr (est.)",79225.0,Associate Business Analyst National Accounts,0,1,0,The Boston Beer Company, MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-24 06:26:50.536592,yr
138,"$76,989 /yr (est.)",76989.0,Data Analyst (Junior-Level),10,1,0,Cook County Sheriff’s Office, IL,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,1.8,1.7,2.1,2023-05-24 06:26:53.170034,yr
139,"$88,050 /yr (est.)",88050.0,Data Analyst,3,1,1,Zayo Group,Remote,2.8,1,16,1001 to 5000 Employees,2007,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,$1 to $5 billion (USD),2.9,3.1,2.7,2.3,2.8,2023-05-24 06:26:56.869140,yr
140,"$47,000 /yr (est.)",47000.0,Jr. Business Data Analyst,8,1,0,webfx.com, PA,4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-24 06:26:59.609552,yr
141,"$79,781 /yr (est.)",79781.0,Data Analyst,2,1,1,ABBVIE, CA,3.9,0,10,10000+ Employees,2013,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.7,3.9,3.8,3.5,3.6,2023-05-24 06:27:02.971684,yr
142,"$66,030 /yr (est.)",66030.0,Data Analyst,2,1,1,"PMHCC, Inc.", PA,3.6,0,36,501 to 1000 Employees,1987,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.6,3.6,3.3,3.6,2023-05-24 06:27:05.844902,yr
143,"$96,125 /yr (est.)",96125.0,"Data Analyst, Strategic Analytics",3,1,1,The Nature Conservancy, VA,4.4,0,72,1001 to 5000 Employees,1951,Nonprofit Organization,Civic & Social Services,Nonprofit & NGO,$1 to $5 billion (USD),4.4,4.3,4.5,4.0,4.3,2023-05-24 06:27:08.942520,yr
144,"$56,103 /yr (est.)",56103.0,Jr. Data Analyst ( Full Time ),0,-1,0,RSA Tech, TX,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,4.8,5.0,5.0,2023-05-24 06:27:12.397186,yr
145,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,IGT International Game Technology, NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 06:27:25.219948,yr
146,$80.00 /hr (est.),166400.0,Big Data Analyst,1,1,-1,Synovize,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 06:27:28.656327,hr
147,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 06:27:32.383317,yr
148,"$74,354 /yr (est.)",74354.0,Data Analyst - Data Insights & Analytics,0,1,1,HomeServe USA, CT,3.8,0,20,1001 to 5000 Employees,2003,Company - Public,General Repair & Maintenance,"Construction, Repair & Maintenance Services",$100 to $500 million (USD),3.5,4.0,3.9,3.0,3.7,2023-05-24 06:27:35.523371,yr
149,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,Silent Falcon UAS Technologies, VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-24 06:27:38.466557,yr
150,"$117,300 /yr (est.)",117300.0,Data Analyst - Data Insights & Analytics,-1,-1,-1,HomeServe USA, CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-24 06:27:42.122866,yr
152,"$58,208 /yr (est.)",58208.0,Data Analyst,0,2,-1,"Envocore, LLC", MO,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.5,3.0,3.6,3.1,2.8,2023-05-24 06:27:50.322029,yr
154,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:27:58.131977,yr
156,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,TriNet,Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 06:28:07.924663,yr
157,"$58,563 /yr (est.)",58563.0,Data Analyst,1,1,-1,Chicago Fire FC, IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-24 06:28:11.061515,yr
159,"$63,412 /yr (est.)",63412.0,Data Analyst,0,1,1,Trinity Health Michigan, MI,3.4,0,47,10000+ Employees,1976,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.3,3.3,3.6,3.1,3.5,2023-05-24 06:28:18.787104,yr
160,"$78,511 /yr (est.)",78511.0,"I2M, Data Analyst",0,1,1,Mondelēz International, NJ,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-24 06:28:21.849906,yr
161,"$67,863 /yr (est.)",67863.0,Data Analyst,3,1,-1,Rose Financial Solutions LLC, MD,4.6,0,29,51 to 200 Employees,1994,Private Practice / Firm,Accounting & Tax,Financial Services,$5 to $25 million (USD),4.2,4.5,4.5,4.6,3.9,2023-05-24 06:28:25.067803,yr
162,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,Lead5 Media, CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-24 06:28:28.223663,yr
163,"$58,475 /yr (est.)",58475.0,Product Data Analyst,0,1,-1,MillerKnoll,Remote,2.7,1,-1,-1,-1,-1,-1,-1,-1,2.4,2.8,2.4,2.2,2.8,2023-05-24 06:28:31.308848,yr
165,"$45,425 /yr (est.)",45425.0,"Data Analyst, New Product Introduction (Model Y) - Austin, TX",0,2,-1,Tesla, TX,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 06:28:39.674862,yr
166,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,Blue Water Thinking,United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-24 06:28:42.695620,yr
167,"$90,000 /yr (est.)",90000.0,"Data Analyst, Datasets",2,1,-1,Earnest Analytics, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:28:46.912483,yr
168,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,FedEx Supply Chain, IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-24 06:28:52.453760,yr
169,"$90,000 /yr (est.)",90000.0,Data Analyst,2,2,1,Decision Science LLC, MA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:28:55.516911,yr
171,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,William & Mary, VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-24 06:29:05.213342,yr
172,"$48,920 /yr (est.)",48920.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-24 06:29:08.281610,yr
173,"$62,500 /yr (est.)",62500.0,Junior Data Analyst,2,1,1,Northwest Wine Services, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:29:12.147031,yr
174,"$78,511 /yr (est.)",78511.0,"I2M, Data Analyst",0,1,1,Mondelēz International, NJ,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-24 06:29:27.450197,yr
175,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,IGT International Game Technology, NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 06:29:30.627321,yr
176,$35.00 /hr (est.),72800.0,Data Analyst,-1,-1,-1,Research Foundation of The City University of New York, NY,4.1,0,60,10000+ Employees,1963,Nonprofit Organization,Research & Development,Management & Consulting,$100 to $500 million (USD),3.9,3.6,4.0,3.8,4.2,2023-05-24 06:29:34.420716,hr
177,$80.00 /hr (est.),166400.0,Big Data Analyst,1,1,-1,Synovize,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 06:29:37.537419,hr
178,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,FedEx Supply Chain, IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-24 06:29:41.565697,yr
179,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,Tencent, CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-24 06:29:44.702212,yr
182,$37.50 /hr (est.),78000.0,Data Analyst,3,2,-1,Carlton Staffing Services, TX,3.8,0,44,1 to 50 Employees,1979,Company - Private,HR Consulting,Human Resources & Staffing,Less than $1 million (USD),3.5,3.7,3.8,3.7,3.5,2023-05-24 06:29:56.609556,hr
183,"$58,208 /yr (est.)",58208.0,Data Analyst,0,2,-1,"Envocore, LLC", MO,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.5,3.0,3.6,3.1,2.8,2023-05-24 06:29:59.595409,yr
185,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,TriNet,Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 06:30:08.070074,yr
186,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,Silent Falcon UAS Technologies, VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-24 06:30:11.861362,yr
187,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 06:30:16.143328,yr
188,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,Blue Water Thinking,United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-24 06:30:19.604242,yr
189,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,William & Mary, VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-24 06:30:23.649951,yr
190,"$58,475 /yr (est.)",58475.0,Product Data Analyst,0,1,-1,MillerKnoll,Remote,2.7,1,-1,-1,-1,-1,-1,-1,-1,2.4,2.8,2.4,2.2,2.8,2023-05-24 06:30:26.960762,yr
191,"$70,000 /yr (est.)",70000.0,Data Analyst,3,2,-1,ETC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:30:30.784397,yr
193,"$63,412 /yr (est.)",63412.0,Data Analyst,0,1,1,Trinity Health Michigan, MI,3.4,0,47,10000+ Employees,1976,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.3,3.3,3.6,3.1,3.5,2023-05-24 06:30:41.183690,yr
198,$53.87 /hr (est.),112049.6,Data Analyst,5,1,-1,Parsons,Remote,3.9,1,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-05-24 06:31:05.614003,hr
199,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,ORAU, TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-24 06:31:09.490317,hr
201,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:31:18.523731,yr
203,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,IGT International Game Technology, NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 06:31:38.361511,yr
204,"$78,511 /yr (est.)",78511.0,"I2M, Data Analyst",0,1,1,Mondelēz International, NJ,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-24 06:31:41.892181,yr
205,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,FedEx Supply Chain, IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-24 06:31:46.167508,yr
206,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 06:31:49.687060,yr
208,$80.00 /hr (est.),166400.0,Big Data Analyst,1,1,-1,Synovize,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 06:31:58.924240,hr
209,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,Tencent, CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-24 06:32:03.725787,yr
211,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,Silent Falcon UAS Technologies, VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-24 06:32:12.284877,yr
212,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,Lead5 Media, CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-24 06:32:16.497575,yr
213,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,William & Mary, VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-24 06:32:20.608004,yr
214,"$58,563 /yr (est.)",58563.0,Data Analyst,1,1,-1,Chicago Fire FC, IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-24 06:32:24.117904,yr
215,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,-1,-1,-1,Blue Water Thinking,United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-24 06:32:28.418913,yr
216,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:32:32.273785,yr
217,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,ORAU, TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-24 06:32:38.266307,hr
218,$37.50 /hr (est.),78000.0,Data Analyst,3,2,-1,Carlton Staffing Services, TX,3.8,0,44,1 to 50 Employees,1979,Company - Private,HR Consulting,Human Resources & Staffing,Less than $1 million (USD),3.5,3.7,3.8,3.7,3.5,2023-05-24 06:32:41.859764,hr
219,"$58,208 /yr (est.)",58208.0,Data Analyst,0,2,-1,"Envocore, LLC", MO,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.5,3.0,3.6,3.1,2.8,2023-05-24 06:32:45.223579,yr
222,"$74,354 /yr (est.)",74354.0,Data Analyst - Data Insights & Analytics,0,1,1,HomeServe USA, CT,3.8,0,20,1001 to 5000 Employees,2003,Company - Public,General Repair & Maintenance,"Construction, Repair & Maintenance Services",$100 to $500 million (USD),3.5,4.0,3.9,3.0,3.7,2023-05-24 06:32:59.963976,yr
223,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,TriNet,Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 06:33:04.212016,yr
224,"$90,000 /yr (est.)",90000.0,"Data Analyst, Datasets",2,1,-1,Earnest Analytics, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:33:07.938195,yr
225,"$63,412 /yr (est.)",63412.0,Data Analyst,0,1,1,Trinity Health Michigan, MI,3.4,0,47,10000+ Employees,1976,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.3,3.3,3.6,3.1,3.5,2023-05-24 06:33:14.523683,yr
226,$35.00 /hr (est.),72800.0,Data Analyst,-1,-1,-1,Research Foundation of The City University of New York, NY,4.1,0,60,10000+ Employees,1963,Nonprofit Organization,Research & Development,Management & Consulting,$100 to $500 million (USD),3.9,3.6,4.0,3.8,4.2,2023-05-24 06:33:18.604838,hr
229,"$58,475 /yr (est.)",58475.0,Product Data Analyst,0,1,-1,MillerKnoll,Remote,2.7,1,-1,-1,-1,-1,-1,-1,-1,2.4,2.8,2.4,2.2,2.8,2023-05-24 06:33:33.181869,yr
230,"$48,920 /yr (est.)",48920.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-24 06:33:37.717426,yr
232,"$73,000 /yr (est.)",73000.0,Data Analyst,-1,-1,-1,IGT International Game Technology, NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 06:33:56.905793,yr
233,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,-1,-1,-1,"SB ADMINISTRATIVE SERVICES, LLC", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 06:34:00.424723,yr
235,"$78,511 /yr (est.)",78511.0,"I2M, Data Analyst",0,1,1,Mondelēz International, NJ,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-24 06:34:09.755178,yr
236,"$41,685 /yr (est.)",41685.0,"Analyst, Data I - 1st Shift",2,1,1,FedEx Supply Chain, IN,3.4,0,125,1001 to 5000 Employees,1898,Subsidiary or Business Segment,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),3.3,3.6,3.3,2.9,3.3,2023-05-24 06:34:14.001324,yr
238,$80.00 /hr (est.),166400.0,Big Data Analyst,1,1,-1,Synovize,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 06:34:23.116800,hr
239,"$62,612 /yr (est.)",62612.0,Data Analyst,0,2,-1,Silent Falcon UAS Technologies, VA,4.2,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,5.0,5.0,5.0,2023-05-24 06:34:27.977973,yr
240,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,Tencent, CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-24 06:34:32.410321,yr
241,$30.05 /hr (est.),62504.0,Data Analyst 1,2,2,0,ORAU, TN,4.2,0,77,501 to 1000 Employees,1946,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),4.0,3.6,4.0,4.0,4.3,2023-05-24 06:34:36.440919,hr
242,"$42,625 /yr (est.)",42625.0,Junior Data Analyst (AidData REU),0,1,0,William & Mary, VA,4.1,0,330,1001 to 5000 Employees,1693,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.0,4.0,3.4,4.0,2023-05-24 06:34:40.805208,yr
243,"$79,286 /yr (est.)",79286.0,data analyst,3,1,-1,Lead5 Media, CA,4.0,0,14,1 to 50 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 million (USD),4.0,4.0,4.0,5.0,3.0,2023-05-24 06:34:45.086809,yr
244,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 06:34:49.367969,yr
245,"$58,208 /yr (est.)",58208.0,Data Analyst,0,2,-1,"Envocore, LLC", MO,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.5,3.0,3.6,3.1,2.8,2023-05-24 06:34:55.998746,yr
248,$35.00 /hr (est.),72800.0,Data Analyst,-1,-1,-1,Research Foundation of The City University of New York, NY,4.1,0,60,10000+ Employees,1963,Nonprofit Organization,Research & Development,Management & Consulting,$100 to $500 million (USD),3.9,3.6,4.0,3.8,4.2,2023-05-24 06:35:12.278700,hr
250,"$58,563 /yr (est.)",58563.0,Data Analyst,-1,-1,-1,Chicago Fire FC, IL,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.3,3.9,2.9,3.1,2023-05-24 06:35:22.083050,yr
251,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,TriNet,Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 06:35:26.148655,yr
252,"$63,412 /yr (est.)",63412.0,Data Analyst,0,1,1,Trinity Health Michigan, MI,3.4,0,47,10000+ Employees,1976,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.3,3.3,3.6,3.1,3.5,2023-05-24 06:35:30.661114,yr
253,$37.50 /hr (est.),78000.0,Data Analyst,3,2,-1,Carlton Staffing Services, TX,3.8,0,44,1 to 50 Employees,1979,Company - Private,HR Consulting,Human Resources & Staffing,Less than $1 million (USD),3.5,3.7,3.8,3.7,3.5,2023-05-24 06:35:34.783419,hr
254,"$48,920 /yr (est.)",48920.0,Jr. Data Analyst,0,2,1,"Gulf Coast Health Center, Inc.", TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,2.8,2.5,3.6,2023-05-24 06:35:38.820900,yr
