,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
113,"$70,191 /yr (est.)",70191.0,Business Intelligence Analyst,2,1,-1,"Kennesaw State University
3.6", GA,3.6,0,18,51 to 200 Employees,2005,College / University,Colleges & Universities,Education,$5 to $25 million (USD),3.2,2.9,3.7,3.3,3.9,2023-05-24 07:06:05.767404,yr
114,"$95,748 /yr (est.)",95748.0,Business Systems Analyst I/II/III,0,1,1,"Santa Clara Family Health Plan
3.5", CA,3.5,0,26,201 to 500 Employees,1997,Government,Insurance Carriers,Insurance,$1 to $5 billion (USD),3.5,4.0,3.5,3.1,3.2,2023-05-24 07:06:08.298497,yr
116,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,"IGT International Game Technology
3.8", NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 07:06:27.041934,yr
117,"$77,461 /yr (est.)",77461.0,Business Intelligence (BI) Analyst,2,1,-1,"Security First Insurance Company (Security First Managers)
3.3", FL,3.3,0,18,201 to 500 Employees,2005,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),3.0,3.5,2.9,2.7,3.3,2023-05-24 07:06:29.908459,yr
118,"$77,220 /yr (est.)",77220.0,Associate Business Intelligence Analyst,0,1,0,"Dana-Farber Cancer Institute
4.0", MA,4.0,0,76,1001 to 5000 Employees,1947,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$500 million to $1 billion (USD),3.8,3.4,4.1,3.7,3.8,2023-05-24 07:06:32.920219,yr
121,"$75,038 /yr (est.)",75038.0,Business Analyst,0,1,1,"Uline
3.5", NV,3.5,0,43,5001 to 10000 Employees,1980,Company - Private,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.3,4.3,3.3,3.2,2.9,2023-05-24 07:06:43.627549,yr
122,"$74,155 /yr (est.)",74155.0,Business Intelligence Analyst I,0,1,1,"Global Credit Union
3.7", AZ,3.7,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Banking & Lending,Financial Services,$100 to $500 million (USD),3.8,3.8,3.4,3.1,3.7,2023-05-24 07:06:46.493119,yr
123,"$57,500 /yr (est.)",57500.0,Junior Data Analyst,1,1,0,"Blue Water Thinking
3.5",United States,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.5,3.3,3.2,3.8,2023-05-24 07:06:49.085457,yr
124,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 07:06:52.693742,yr
125,"$66,778 /yr (est.)",66778.0,Entry Level Business Analyst,1,1,-1,"Swivel Payment Solutions, LLC", NJ,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:06:55.762585,yr
127,"$43,946 /yr (est.)",43946.0,Business Analyst I - II REMOTE - AZ,5,1,1,"Blue Cross Blue Shield of Arizona
4.2", AL,4.2,0,84,1001 to 5000 Employees,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.9,4.0,4.3,4.1,4.0,2023-05-24 07:07:05.297246,yr
129,"$72,500 /yr (est.)",72500.0,Business Analyst (Remote),0,2,1,"FORWARD
3.6", WA,3.6,0,7,Unknown,2016,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.4,3.0,3.8,3.5,3.3,2023-05-24 07:07:12.044055,yr
130,"$58,208 /yr (est.)",58208.0,Data Analyst,0,2,-1,"Envocore, LLC
2.9", MO,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.5,3.0,3.6,3.1,2.8,2023-05-24 07:07:14.921933,yr
131,"$67,500 /yr (est.)",67500.0,Data Analyst - Hybrid - Entry Level,2,1,0,"Rocktop Technologies, LLC", TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:07:18.896881,yr
132,"$105,774 /yr (est.)",105774.0,Claim Business Analyst I - Hybrid,0,1,1,"Arbella Insurance Group
4.1", MA,4.1,0,35,1001 to 5000 Employees,1988,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),4.0,4.1,4.2,4.0,4.2,2023-05-24 07:07:24.622929,yr
133,"$56,097 /yr (est.)",56097.0,Data Analyst Remote,2,1,-1,"FirstEnergy Corp
3.5", PA,3.5,0,26,10000+ Employees,1997,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.4,3.8,3.2,2.6,3.3,2023-05-24 07:07:27.341948,yr
135,"$117,173 /yr (est.)",117173.0,Business Operations Analyst,0,1,1,"Milestone Systems, Inc.
4.3", OR,4.3,0,25,1001 to 5000 Employees,1998,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),3.9,3.5,4.3,3.6,4.5,2023-05-24 07:07:36.995918,yr
136,"$117,300 /yr (est.)",117300.0,Data Analyst,0,1,-1,"Tencent
4.0", CA,4.0,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.1,3.9,3.7,3.3,2023-05-24 07:07:39.946526,yr
137,"$66,825 /yr (est.)",66825.0,Business Operations Analyst,3,2,1,"PayPal
3.9",California,3.9,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.5,3.9,4.0,3.4,4.0,2023-05-24 07:07:42.681731,yr
138,"$75,800 /yr (est.)",75800.0,Business Intelligence Analyst,3,1,-1,"Moen
4.0", GA,4.0,0,-1,-1,-1,-1,-1,-1,-1,3.6,3.9,3.8,3.6,3.6,2023-05-24 07:07:45.537884,yr
139,"$60,900 /yr (est.)",60900.0,"Analyst, SAS",3,1,1,"SitusAMC
3.4",Remote,3.4,1,39,5001 to 10000 Employees,1984,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,3.3,3.5,3.4,3.1,3.6,2023-05-24 07:07:49.160649,yr
140,"$91,000 /yr (est.)",91000.0,Technical Business Analyst,0,1,1,"Premier Inc.
3.9",Remote,3.9,1,56,1001 to 5000 Employees,1967,Company - Public,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),3.6,3.9,3.9,3.4,3.7,2023-05-24 07:07:51.909641,yr
142,"$85,354 /yr (est.)",85354.0,Business Intelligence Analyst,3,1,1,"Frontier Communications
3.1", TX,3.1,0,88,10000+ Employees,1935,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (USD),2.7,3.2,2.7,2.5,2.9,2023-05-24 07:07:59.339958,yr
143,"$72,209 /yr (est.)",72209.0,Junior Business Intelligence Analyst,3,1,0,"Medpace, Inc.
3.3", OH,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.3,2.9,3.1,2.9,3.1,2023-05-24 07:08:02.458516,yr
145,"$70,250 /yr (est.)",70250.0,IT Business Analyst I-REMOTE,3,1,1,"UNFI
3.2", MN,3.2,0,45,10000+ Employees,1978,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD),3.1,3.5,3.0,2.9,2.8,2023-05-24 07:08:18.977485,yr
147,"$121,500 /yr (est.)",121500.0,Business Intelligence Analyst -Remote,5,1,1,"NRG
3.8",Texas,3.8,0,31,5001 to 10000 Employees,1992,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,3.9,3.6,3.5,3.8,2023-05-24 07:08:26.130912,yr
148,"$77,220 /yr (est.)",77220.0,Associate Business Intelligence Analyst,0,1,0,"Dana-Farber Cancer Institute
4.0", MA,4.0,0,76,1001 to 5000 Employees,1947,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$500 million to $1 billion (USD),3.8,3.4,4.1,3.7,3.8,2023-05-24 07:08:29.000996,yr
149,"$95,475 /yr (est.)",95475.0,Business Analyst,4,1,1,"Dawn Foods
3.5",United States,3.5,0,103,1001 to 5000 Employees,1920,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.7,3.3,3.1,3.2,2023-05-24 07:08:32.058911,yr
150,"$93,000 /yr (est.)",93000.0,Business Intelligence Analyst,4,1,1,"Lumen
3.4",Remote,3.4,1,55,10000+ Employees,1968,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.2,3.3,3.5,3.0,3.7,2023-05-24 07:08:34.827107,yr
152,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,"IGT International Game Technology
3.8", NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 07:08:43.206184,yr
154,"$73,287 /yr (est.)",73287.0,Business Intelligence Analyst,3,1,-1,"T.D. Williamson, Inc.
3.3", OK,3.3,0,103,1001 to 5000 Employees,1920,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD),3.0,3.5,3.3,2.7,3.7,2023-05-24 07:08:51.223207,yr
156,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 07:08:58.226628,yr
157,"$101,800 /yr (est.)",101800.0,Business Intelligence Analyst,3,1,-1,"Warner Bros. Discovery
3.8", NY,3.8,0,20,10000+ Employees,2003,Company - Public,Film Production,Media & Communication,$10+ billion (USD),3.3,3.6,3.7,3.2,3.7,2023-05-24 07:09:01.522858,yr
158,"$77,461 /yr (est.)",77461.0,Business Intelligence (BI) Analyst,2,1,-1,"Security First Insurance Company (Security First Managers)
3.3", FL,3.3,0,18,201 to 500 Employees,2005,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),3.0,3.5,2.9,2.7,3.3,2023-05-24 07:09:04.544473,yr
159,"$79,966 /yr (est.)",79966.0,Business Intelligence (BI) Analyst,3,1,-1,"Upstate Niagara Cooperative, Inc.
2.9", NY,2.9,0,58,1001 to 5000 Employees,1965,Company - Private,Food & Beverage Manufacturing,Manufacturing,$500 million to $1 billion (USD),2.5,3.8,2.3,2.0,2.6,2023-05-24 07:09:07.719845,yr
160,"$75,038 /yr (est.)",75038.0,Business Analyst,0,1,1,"Uline
3.5", NV,3.5,0,43,5001 to 10000 Employees,1980,Company - Private,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.3,4.3,3.3,3.2,2.9,2023-05-24 07:09:11.056084,yr
161,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 07:09:14.221489,yr
162,"$79,225 /yr (est.)",79225.0,Associate Business Analyst National Accounts,0,1,0,"The Boston Beer Company
3.9", MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-24 07:09:17.365502,yr
163,"$75,224 /yr (est.)",75224.0,Business Intelligence Analyst,1,1,-1,"Clayco
4.0", MO,4.0,0,39,1001 to 5000 Employees,1984,Company - Private,Construction,"Construction, Repair & Maintenance Services",$1 to $5 billion (USD),4.1,4.3,3.9,3.8,3.3,2023-05-24 07:09:20.513226,yr
164,"$70,000 /yr (est.)",70000.0,Entry Level Business Analyst,1,1,-1,"Atlantictranstrading
5.0", MA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:09:23.760908,yr
165,"$74,155 /yr (est.)",74155.0,Business Intelligence Analyst I,0,1,1,"Global Credit Union
3.7", AZ,3.7,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Banking & Lending,Financial Services,$100 to $500 million (USD),3.8,3.8,3.4,3.1,3.7,2023-05-24 07:09:28.330377,yr
167,$43.80 /hr (est.),91104.0,Business Intelligence Analyst,3,1,-1,"Allegheny Health Network
3.6",Pennsylvania,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.6,3.6,3.2,3.8,2023-05-24 07:09:35.768543,hr
168,$90.00 /hr (est.),187200.0,Business Process Analyst,6,2,-1,"OFFSHORE HCL GLOBAL SYSTEMS INDIA PRIVATE LIMITED
3.9",Remote,3.9,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.7,3.9,2023-05-24 07:09:39.610854,hr
169,"$88,500 /yr (est.)",88500.0,Business Intelligence Analyst,1,1,1,KesarWeb, AZ,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:09:43.541258,yr
170,"$81,275 /yr (est.)",81275.0,Business Intelligence Analyst,2,2,1,"KORE Software
3.9",Remote,3.9,1,21,1 to 50 Employees,2002,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.7,3.5,3.8,3.5,4.0,2023-05-24 07:09:49.263901,yr
172,"$71,130 /yr (est.)",71130.0,Business Analyst I - II,0,1,-1,"Blue Cross Blue Shield of Arizona
4.2", AL,4.2,0,84,1001 to 5000 Employees,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.9,4.0,4.3,4.1,4.0,2023-05-24 07:09:56.896877,yr
175,"$70,250 /yr (est.)",70250.0,IT Business Analyst I-REMOTE,3,1,1,"UNFI
3.2", MN,3.2,0,45,10000+ Employees,1978,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD),3.1,3.5,3.0,2.9,2.8,2023-05-24 07:10:18.207887,yr
176,"$121,500 /yr (est.)",121500.0,Business Intelligence Analyst -Remote,5,1,1,"NRG
3.8",Texas,3.8,0,31,5001 to 10000 Employees,1992,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,3.9,3.6,3.5,3.8,2023-05-24 07:10:21.981535,yr
178,"$95,475 /yr (est.)",95475.0,Business Analyst,4,1,1,"Dawn Foods
3.5",United States,3.5,0,103,1001 to 5000 Employees,1920,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.7,3.3,3.1,3.2,2023-05-24 07:10:29.987495,yr
179,"$79,225 /yr (est.)",79225.0,Associate Business Analyst National Accounts,0,1,0,"The Boston Beer Company
3.9", MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-24 07:10:33.350221,yr
180,"$77,220 /yr (est.)",77220.0,Associate Business Intelligence Analyst,0,1,0,"Dana-Farber Cancer Institute
4.0", MA,4.0,0,76,1001 to 5000 Employees,1947,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$500 million to $1 billion (USD),3.8,3.4,4.1,3.7,3.8,2023-05-24 07:10:36.717253,yr
181,"$70,000 /yr (est.)",70000.0,Entry Level Business Analyst,1,1,-1,"Atlantictranstrading
5.0", MA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:10:40.051822,yr
182,"$73,287 /yr (est.)",73287.0,Business Intelligence Analyst,3,1,-1,"T.D. Williamson, Inc.
3.3", OK,3.3,0,103,1001 to 5000 Employees,1920,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD),3.0,3.5,3.3,2.7,3.7,2023-05-24 07:10:44.531343,yr
184,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,"IGT International Game Technology
3.8", NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 07:10:51.740143,yr
186,"$77,461 /yr (est.)",77461.0,Business Intelligence (BI) Analyst,2,1,-1,"Security First Insurance Company (Security First Managers)
3.3", FL,3.3,0,18,201 to 500 Employees,2005,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),3.0,3.5,2.9,2.7,3.3,2023-05-24 07:11:00.961928,yr
187,"$93,000 /yr (est.)",93000.0,Business Intelligence Analyst,4,1,1,"Lumen
3.4",Remote,3.4,1,55,10000+ Employees,1968,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.2,3.3,3.5,3.0,3.7,2023-05-24 07:11:04.365922,yr
190,"$101,800 /yr (est.)",101800.0,Business Intelligence Analyst,3,1,-1,"Warner Bros. Discovery
3.8", NY,3.8,0,20,10000+ Employees,2003,Company - Public,Film Production,Media & Communication,$10+ billion (USD),3.3,3.6,3.7,3.2,3.7,2023-05-24 07:11:17.163934,yr
191,$90.00 /hr (est.),187200.0,Business Process Analyst,6,2,-1,"OFFSHORE HCL GLOBAL SYSTEMS INDIA PRIVATE LIMITED
3.9",Remote,3.9,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.7,3.9,2023-05-24 07:11:20.435980,hr
192,"$71,130 /yr (est.)",71130.0,Business Analyst I - II,0,1,-1,"Blue Cross Blue Shield of Arizona
4.2", AL,4.2,0,84,1001 to 5000 Employees,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.9,4.0,4.3,4.1,4.0,2023-05-24 07:11:24.447491,yr
193,"$74,155 /yr (est.)",74155.0,Business Intelligence Analyst I,-1,-1,-1,"Global Credit Union
3.7", AZ,3.7,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Banking & Lending,Financial Services,$100 to $500 million (USD),3.8,3.8,3.4,3.1,3.7,2023-05-24 07:11:27.514075,yr
194,"$66,778 /yr (est.)",66778.0,Entry Level Business Analyst,1,1,-1,"Swivel Payment Solutions, LLC", MA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:11:30.620767,yr
195,"$72,500 /yr (est.)",72500.0,Entry Level Business Analyst,2,1,1,AMGTech Solutions, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:11:36.332498,yr
198,"$72,500 /yr (est.)",72500.0,Entry level Business Analyst,1,1,-1,"Dhatronictech
5.0", DC,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:11:52.160995,yr
200,"$84,240 /yr (est.)",84240.0,Data Analyst,2,1,1,"TriNet
3.7",Remote,3.7,1,35,1001 to 5000 Employees,1988,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),3.6,3.9,3.7,3.4,3.6,2023-05-24 07:12:01.182547,yr
202,"$75,038 /yr (est.)",75038.0,Business Analyst,0,1,1,"Uline
3.5", NV,3.5,0,43,5001 to 10000 Employees,1980,Company - Private,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.3,4.3,3.3,3.2,2.9,2023-05-24 07:12:10.180585,yr
203,"$70,250 /yr (est.)",70250.0,IT Business Analyst I-REMOTE,3,1,1,"UNFI
3.2", MN,3.2,0,45,10000+ Employees,1978,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD),3.1,3.5,3.0,2.9,2.8,2023-05-24 07:12:23.205621,yr
204,"$95,475 /yr (est.)",95475.0,Business Analyst,4,1,1,"Dawn Foods
3.5",United States,3.5,0,103,1001 to 5000 Employees,1920,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.7,3.3,3.1,3.2,2023-05-24 07:12:27.294232,yr
205,"$79,225 /yr (est.)",79225.0,Associate Business Analyst National Accounts,0,1,0,"The Boston Beer Company
3.9", MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-24 07:12:31.114553,yr
207,"$121,500 /yr (est.)",121500.0,Business Intelligence Analyst -Remote,5,1,1,"NRG
3.8",Texas,3.8,0,31,5001 to 10000 Employees,1992,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,3.9,3.6,3.5,3.8,2023-05-24 07:12:39.546298,yr
209,"$73,287 /yr (est.)",73287.0,Business Intelligence Analyst,3,1,-1,"T.D. Williamson, Inc.
3.3", OK,3.3,0,103,1001 to 5000 Employees,1920,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD),3.0,3.5,3.3,2.7,3.7,2023-05-24 07:12:48.824397,yr
210,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 07:12:52.838265,yr
211,"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,"IGT International Game Technology
3.8", NY,3.8,0,42,10000+ Employees,1981,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,3.4,3.7,3.4,3.7,2023-05-24 07:12:56.558649,yr
212,"$71,130 /yr (est.)",71130.0,Business Analyst I - II,0,1,-1,"Blue Cross Blue Shield of Arizona
4.2", AL,4.2,0,84,1001 to 5000 Employees,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.9,4.0,4.3,4.1,4.0,2023-05-24 07:13:00.289900,yr
213,"$70,000 /yr (est.)",70000.0,Entry Level Business Analyst,-1,-1,-1,"Atlantictranstrading
5.0", MA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:13:04.127143,yr
215,$33.00 /hr (est.),68640.0,Business Analyst - Remote,7,1,-1,"Stefanini, Inc
3.8", IL,3.8,0,36,10000+ Employees,1987,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.5,3.3,3.7,3.5,3.7,2023-05-24 07:13:14.212568,hr
218,"$74,155 /yr (est.)",74155.0,Business Intelligence Analyst I,0,1,1,"Global Credit Union
3.7", AZ,3.7,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Banking & Lending,Financial Services,$100 to $500 million (USD),3.8,3.8,3.4,3.1,3.7,2023-05-24 07:13:27.972468,yr
220,"$72,500 /yr (est.)",72500.0,Entry level Business Analyst,1,1,-1,"Dhatronictech
5.0", DC,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:13:36.926792,yr
221,"$93,000 /yr (est.)",93000.0,Business Intelligence Analyst,4,1,1,"Lumen
3.4",Remote,3.4,1,55,10000+ Employees,1968,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.2,3.3,3.5,3.0,3.7,2023-05-24 07:13:41.965928,yr
222,"$77,461 /yr (est.)",77461.0,Business Intelligence (BI) Analyst,2,1,-1,"Security First Insurance Company (Security First Managers)
3.3", FL,3.3,0,18,201 to 500 Employees,2005,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),3.0,3.5,2.9,2.7,3.3,2023-05-24 07:13:46.198361,yr
223,"$66,778 /yr (est.)",66778.0,Entry Level Business Analyst,1,1,-1,"Swivel Payment Solutions, LLC", MA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:13:50.110984,yr
224,"$76,510 /yr (est.)",76510.0,Business Analyst,0,2,-1,"State Farm
3.6", IL,3.6,0,101,10000+ Employees,1922,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),3.5,3.4,3.6,3.3,3.5,2023-05-24 07:13:56.459100,yr
225,"$77,220 /yr (est.)",77220.0,Associate Business Intelligence Analyst,0,1,0,"Dana-Farber Cancer Institute
4.0", MA,4.0,0,76,1001 to 5000 Employees,1947,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$500 million to $1 billion (USD),3.8,3.4,4.1,3.7,3.8,2023-05-24 07:14:00.279265,yr
227,"$66,825 /yr (est.)",66825.0,Business Operations Analyst,3,2,1,"PayPal
3.9",California,3.9,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.5,3.9,4.0,3.4,4.0,2023-05-24 07:14:09.379152,yr
228,"$67,182 /yr (est.)",67182.0,Data Analyst- CIN,0,2,1,"SB ADMINISTRATIVE SERVICES, LLC
4.0", NY,4.0,0,66,10000+ Employees,1957,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),3.6,3.3,3.6,3.3,3.6,2023-05-24 07:14:13.169642,yr
230,"$72,500 /yr (est.)",72500.0,Entry Level Business Analyst,2,1,1,AMGTech Solutions, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 07:14:23.008724,yr
231,"$92,400 /yr (est.)",92400.0,Business Analyst,2,1,-1,"BAXTER
3.7",United States,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-24 07:14:29.629749,yr
232,"$70,250 /yr (est.)",70250.0,IT Business Analyst I-REMOTE,3,1,1,"UNFI
3.2", MN,3.2,0,45,10000+ Employees,1978,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD),3.1,3.5,3.0,2.9,2.8,2023-05-24 07:14:43.409050,yr
233,"$79,225 /yr (est.)",79225.0,Associate Business Analyst National Accounts,0,1,0,"The Boston Beer Company
3.9", MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-24 07:14:47.676118,yr
234,"$95,475 /yr (est.)",95475.0,Business Analyst,4,1,1,"Dawn Foods
3.5",United States,3.5,0,103,1001 to 5000 Employees,1920,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.7,3.3,3.1,3.2,2023-05-24 07:14:51.626887,yr
237,"$121,500 /yr (est.)",121500.0,Business Intelligence Analyst -Remote,5,1,1,"NRG
3.8",Texas,3.8,0,31,5001 to 10000 Employees,1992,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,3.9,3.6,3.5,3.8,2023-05-24 07:15:06.095064,yr
240,"$70,000 /yr (est.)",70000.0,Entry Level Business Analyst,1,1,-1,"Atlantictranstrading
5.0", MA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-24 07:15:21.065509,yr
242,"$73,287 /yr (est.)",73287.0,Business Intelligence Analyst,3,1,-1,"T.D. Williamson, Inc.
3.3", OK,3.3,0,103,1001 to 5000 Employees,1920,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD),3.0,3.5,3.3,2.7,3.7,2023-05-24 07:15:31.392488,yr
243,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 07:15:35.552523,yr
