,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
111,"$248,500 /yr (est.)",248500.0,Software Engineer - Lidar,10,1,0,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 01:32:12.666124,yr
112,"$79,361 /yr (est.)",79361.0,Machine Learning Engineer,2,2,-1,"AI Cyber Solutions
4.5", FL,4.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:32:15.471039,yr
113,"$78,102 /yr (est.)",78102.0,Robotics Engineer,8,1,-1,Techspace Solutions, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:32:19.890993,yr
114,"$117,000 /yr (est.)",117000.0,Test Automation Engineer - Robotics,3,1,1,"Noah Medical
4.0", CA,4.0,0,5,51 to 200 Employees,2018,Company - Private,Health Care Products Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.4,3.8,4.3,3.7,2023-05-24 01:32:25.438071,yr
115,"$107,000 /yr (est.)",107000.0,Junior Electrical Engineer,3,1,0,"Honeybee Robotics
3.8", CA,3.8,0,40,51 to 200 Employees,1983,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),3.5,3.1,4.1,3.1,3.3,2023-05-24 01:32:28.634318,yr
116,"$60,976 /yr (est.)",60976.0,Advanced Robotics & Automation Engineer,5,1,-1,"Realign LLC
4.5", IN,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.0,5.0,5.0,5.0,3.0,2023-05-24 01:32:41.526442,yr
117,"$78,954 /yr (est.)",78954.0,System Engineer,2,1,-1,"Symbotic
3.3", MS,3.3,0,16,501 to 1000 Employees,2007,Company - Public,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),3.2,3.2,2.8,2.6,2.9,2023-05-24 01:32:45.046680,yr
118,"$120,468 /yr (est.)",120468.0,Senior Robotics Software Engineer,0,1,1,"Realtime Robotics
4.2", MA,4.2,0,7,51 to 200 Employees,2016,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),4.2,3.9,3.7,3.9,4.3,2023-05-24 01:32:47.761953,yr
119,"$102,582 /yr (est.)",102582.0,"Machine Learning Engineer/Scientist, Motion Planning - Autopilot",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 01:32:50.637321,yr
120,"$248,500 /yr (est.)",248500.0,Software Engineer - Lidar,10,1,0,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 01:32:53.242251,yr
121,"$79,361 /yr (est.)",79361.0,Machine Learning Engineer,2,2,-1,"AI Cyber Solutions
4.5", FL,4.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:32:56.143947,yr
122,"$107,000 /yr (est.)",107000.0,Junior Electrical Engineer,3,1,0,"Honeybee Robotics
3.8", CA,3.8,0,40,51 to 200 Employees,1983,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),3.5,3.1,4.1,3.1,3.3,2023-05-24 01:33:00.567150,yr
123,"$82,500 /yr (est.)",82500.0,Jr. Mechanical Engineer - Machine Design/Robotics,2,2,-1,"Groe Advisors
4.4", MA,4.4,0,16,1 to 50 Employees,2007,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.4,4.1,4.1,4.3,4.2,2023-05-24 01:33:03.453235,yr
124,$37.50 /hr (est.),78000.0,Robotic Process Automation Engineer,0,1,-1,merican Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:33:06.512202,hr
125,"$136,000 /yr (est.)",136000.0,"Research Engineer, R&D integration, Live Telepresence with Codec Avatars",3,1,1,"Oculus
3.9", PA,3.9,0,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-24 01:33:11.728373,yr
126,"$91,052 /yr (est.)",91052.0,Robotics Software Developer,0,1,1,REFRACTION AI INC, MI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:33:14.919929,yr
127,"$92,500 /yr (est.)",92500.0,Mechanical Solidworks Design Engineer,0,1,-1,"Entech Instruments
4.2", NV,4.2,0,34,51 to 200 Employees,1989,Company - Private,Consumer Product Manufacturing,Manufacturing,$5 to $25 million (USD),3.7,4.0,4.7,4.3,4.5,2023-05-24 01:33:20.719170,yr
128,"$90,900 /yr (est.)",90900.0,"Engineer (Unmanned Robotics, Chemical & Biological Defense Systems)",5,1,1,"THE GENEVA FOUNDATION
3.9", MD,3.9,0,30,201 to 500 Employees,1993,Nonprofit Organization,Grantmaking & Charitable Foundations,Nonprofit & NGO,$25 to $100 million (USD),3.5,3.7,3.9,3.5,4.2,2023-05-24 01:33:23.912434,yr
129,"$122,666 /yr (est.)",122666.0,Data Engineer,0,1,-1,"MIT
4.3", MA,4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.8,4.0,3.7,3.6,2023-05-24 01:33:26.945742,yr
130,"$100,000 /yr (est.)",100000.0,Embedded Software Engineer,5,1,-1,Saven Technologies,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:33:29.575789,yr
131,"$90,500 /yr (est.)",90500.0,R&D Engineer,0,1,1,"Answer Engineering
5.0", CO,5.0,0,11,1 to 50 Employees,2012,Company - Private,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$1 to $5 million (USD),4.6,4.4,5.0,4.8,5.0,2023-05-24 01:33:35.048859,yr
132,"$75,178 /yr (est.)",75178.0,Customer Service Engineer- Broadcast Camera Robotics,5,1,-1,"Telemetrics Inc.
2.9", NJ,2.9,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.7,3.1,2.5,3.6,2023-05-24 01:33:37.959974,yr
133,"$126,500 /yr (est.)",126500.0,Simulation Software Engineer I,0,2,-1,"Relativity
3.8", CA,3.8,0,7,501 to 1000 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,3.8,3.8,3.2,3.5,2023-05-24 01:33:42.120969,yr
135,"$118,800 /yr (est.)",118800.0,Software QA Automation Engineer III,5,1,-1,"AeroVironment
3.6", CA,3.6,0,52,1001 to 5000 Employees,1971,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),3.6,3.7,3.5,2.9,3.5,2023-05-24 01:33:49.559997,yr
136,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 01:33:52.889333,yr
137,"$108,349 /yr (est.)",108349.0,Consulting Engineer - Robotics,6,1,1,"Siemens
4.1", MA,4.1,0,176,10000+ Employees,1847,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.8,4.1,3.7,4.1,2023-05-24 01:33:56.375492,yr
138,"$99,036 /yr (est.)",99036.0,Robot Software Engineer,0,2,1,Tutor Intelligence, MA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:33:59.241633,yr
139,"$100,148 /yr (est.)",100148.0,Agile PM /Scrum Master,5,1,1,"Bosch Group
4.4", MN,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 01:34:04.966391,yr
140,"$117,740 /yr (est.)",117740.0,Senior Robotics Engineer - Motion Planning,0,1,1,"eBots
4.6", CA,4.6,0,6,1 to 50 Employees,2017,Company - Private,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,4.2,4.2,3.8,4.2,4.0,2023-05-24 01:34:08.535037,yr
141,"$87,434 /yr (est.)",87434.0,System Software Engineer,3,1,-1,"Bosch Group
4.4", MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 01:34:11.617084,yr
142,"$125,000 /yr (est.)",125000.0,Robotics Engineer,0,1,-1,"ANDURIL INDUSTRIES
4.6", GA,4.6,0,6,1001 to 5000 Employees,2017,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.6,4.7,4.6,4.4,3.9,2023-05-24 01:34:15.394261,yr
143,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 01:34:18.328723,yr
145,"$105,595 /yr (est.)",105595.0,Robotics Automation Engineer - Remote - W2,1,1,-1,"Phasorsoft LLC
4.0",Remote,4.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:34:37.981399,yr
146,"$84,394 /yr (est.)",84394.0,Software Engineer - Autonomous Robotics,0,2,1,Altitude AI, UT,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:34:42.803846,yr
147,"$109,029 /yr (est.)",109029.0,Software Engineer,0,1,-1,"Unity Technologies
3.8", FL,3.8,0,18,5001 to 10000 Employees,2005,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,3.8,3.9,3.1,4.1,2023-05-24 01:34:48.519223,yr
148,$42.50 /hr (est.),88400.0,Robotics Engineer,5,2,-1,"SpanIdea Systems
3.9", CA,3.9,0,12,501 to 1000 Employees,2011,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.9,3.6,3.7,3.7,3.8,2023-05-24 01:34:51.725486,hr
149,$55.00 /hr (est.),114400.0,Automation Engineer (AI/Robotics),4,2,-1,"OrangePeople
4.1",Remote,4.1,1,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-24 01:34:54.792771,hr
150,"$93,189 /yr (est.)",93189.0,Robotics Engineer,0,1,-1,"Holy Grail
5.0", CA,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 01:34:58.086219,yr
151,"$133,500 /yr (est.)",133500.0,Robotics Engineer,5,1,1,"Chewy
3.5", MA,3.5,0,12,10000+ Employees,2011,Company - Public,Pet & Pet Supplies Stores,Retail & Wholesale,$5 to $25 million (USD),3.4,3.5,3.6,3.1,3.4,2023-05-24 01:35:01.639593,yr
153,"$119,339 /yr (est.)",119339.0,Software Engineer - Radar,2,1,-1,Recogni, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:35:08.833550,yr
154,"$110,000 /yr (est.)",110000.0,Robotics Engineer I/II,3,1,-1,ExLabs, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:35:14.535602,yr
155,"$85,333 /yr (est.)",85333.0,Robotics Engineer,0,2,-1,"(API) Automated Precision Europe GmbH
2.8", MD,2.8,0,36,Unknown,1987,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,2.6,2.7,2.2,2.4,2.8,2023-05-24 01:35:20.098390,yr
157,"$85,095 /yr (est.)",85095.0,Robotics Engineer,5,1,1,REFRACTION AI INC, MI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:35:27.817104,yr
158,"$60,215 /yr (est.)",60215.0,Quality Assurance Automation Engineer (REMOTE OPPORTUNITY),8,1,0,"Regions
3.5", AL,3.5,0,52,10000+ Employees,1971,Company - Public,Banking & Lending,Financial Services,$5 to $10 billion (USD),3.5,3.6,3.7,3.3,3.7,2023-05-24 01:35:33.728305,yr
159,"$79,499 /yr (est.)",79499.0,Robotics Engineer,10,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 01:35:36.809340,yr
160,"$100,000 /yr (est.)",100000.0,Mobile Robotics Systems Engineer,5,1,-1,"OMRON
4.0", CA,4.0,0,90,10000+ Employees,1933,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,3.6,4.0,3.5,3.9,2023-05-24 01:35:40.293620,yr
161,"$126,478 /yr (est.)",126478.0,"Software Engineer, Applications",2,1,-1,"Johnson & Johnson
4.2", CA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-24 01:35:43.552005,yr
163,"$85,741 /yr (est.)",85741.0,"Robotics Engineer, Sensors",2,1,-1,"Locus Robotics
4.9", MA,4.9,0,8,201 to 500 Employees,2015,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.8,4.4,4.9,4.9,4.6,2023-05-24 01:35:51.633974,yr
164,"$89,712 /yr (est.)",89712.0,Robotics Software Engineer,2,1,1,"University of Maryland
4.2", MD,4.2,0,167,10000+ Employees,1856,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.9,3.6,4.1,3.8,4.0,2023-05-24 01:35:55.148147,yr
165,"$92,470 /yr (est.)",92470.0,Software Engineer Robotics & Automation,2,1,-1,"Jabil Circuit
3.8", MA,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 01:35:58.188615,yr
166,$48.50 /hr (est.),100880.0,Robotics Engineer,4,1,1,"DONIA LLC
4.0", CA,4.0,0,-1,-1,-1,-1,-1,-1,-1,1.0,3.0,2.0,1.0,5.0,2023-05-24 01:36:01.320189,hr
167,"$152,500 /yr (est.)",152500.0,"Software Engineer, Robotics (All levels)",0,1,-1,"Neuralink
4.0", CA,4.0,0,7,201 to 500 Employees,2016,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,4.1,3.6,3.7,3.6,2.8,2023-05-24 01:36:05.769886,yr
168,"$83,095 /yr (est.)",83095.0,Software Test and Test Automation Engineer (hybrid),-1,-1,-1,"Bosch Group
4.4", MN,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 01:36:08.821975,yr
170,"$79,437 /yr (est.)",79437.0,Robotics Engineer,2,1,1,"Brighton Science
4.5", OH,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.3,3.3,4.0,4.3,3.6,2023-05-24 01:36:18.421894,yr
171,"$98,399 /yr (est.)",98399.0,R&D Engineer,0,1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-24 01:36:22.462121,yr
173,"$167,500 /yr (est.)",167500.0,Robotics Software Engineer,3,1,1,"Bear Robotics
2.2", CA,2.2,0,-1,-1,-1,-1,-1,-1,-1,2.2,2.5,2.3,1.7,2.5,2023-05-24 01:36:29.608088,yr
174,"$109,029 /yr (est.)",109029.0,Software Engineer,0,1,-1,"Unity Technologies
3.8", FL,3.8,0,18,5001 to 10000 Employees,2005,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,3.8,3.9,3.1,4.1,2023-05-24 01:36:43.184959,yr
176,"$93,189 /yr (est.)",93189.0,Robotics Engineer,0,1,-1,"Holy Grail
5.0", CA,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 01:36:50.959108,yr
179,"$92,470 /yr (est.)",92470.0,Software Engineer Robotics & Automation,2,1,-1,"Jabil Circuit
3.8", MA,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 01:37:03.503071,yr
180,"$84,394 /yr (est.)",84394.0,Software Engineer - Autonomous Robotics,0,2,1,Altitude AI, UT,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:37:06.696918,yr
181,"$79,499 /yr (est.)",79499.0,Robotics Engineer,10,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 01:37:12.738418,yr
183,"$69,746 /yr (est.)",69746.0,Automation/Robotics Engineer,5,1,1,"Jabil Circuit
3.8", FL,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 01:37:20.986984,yr
184,"$84,590 /yr (est.)",84590.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 01:37:24.326718,yr
185,"$133,500 /yr (est.)",133500.0,Robotics Engineer,5,1,1,"Chewy
3.5", MA,3.5,0,12,10000+ Employees,2011,Company - Public,Pet & Pet Supplies Stores,Retail & Wholesale,$5 to $25 million (USD),3.4,3.5,3.6,3.1,3.4,2023-05-24 01:37:28.013842,yr
188,$42.50 /hr (est.),88400.0,Robotics Engineer,5,2,-1,"SpanIdea Systems
3.9", CA,3.9,0,12,501 to 1000 Employees,2011,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.9,3.6,3.7,3.7,3.8,2023-05-24 01:37:39.991079,hr
189,"$105,595 /yr (est.)",105595.0,Robotics Automation Engineer - Remote - W2,1,1,-1,"Phasorsoft LLC
4.0",Remote,4.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:37:43.498174,yr
190,"$152,500 /yr (est.)",152500.0,"SOFTWARE ENGINEER, ROBOTICS (ALL LEVELS)",0,1,-1,"NEURALINK
4.0", CA,4.0,0,7,201 to 500 Employees,2016,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,4.1,3.6,3.7,3.6,2.8,2023-05-24 01:37:48.433270,yr
191,"$87,053 /yr (est.)",87053.0,Software Engineer,2,1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-24 01:37:51.715050,yr
192,"$104,260 /yr (est.)",104260.0,Amazon Robotics - Software Development Engineer (SDE) Co-op - Fall 2023,0,1,0,"Amazon.com Services LLC
3.8", MA,3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-05-24 01:37:55.462402,yr
193,"$172,000 /yr (est.)",172000.0,"Backend Engineer, ML Productivity",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 01:37:59.139587,yr
194,"$80,785 /yr (est.)",80785.0,Software Engineer I,2,1,1,"Universal Instruments Corporation
2.1", NY,2.1,0,-1,-1,-1,-1,-1,-1,-1,1.9,1.8,2.0,1.8,2.5,2023-05-24 01:38:02.562702,yr
197,"$85,333 /yr (est.)",85333.0,Robotics Engineer,0,2,-1,"(API) Automated Precision Europe GmbH
2.8", MD,2.8,0,36,Unknown,1987,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,2.6,2.7,2.2,2.4,2.8,2023-05-24 01:38:16.607097,yr
198,"$104,694 /yr (est.)",104694.0,Computer Vision Engineer,0,1,-1,"AGCO
3.9", IL,3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-24 01:38:19.828797,yr
199,"$94,255 /yr (est.)",94255.0,"Senior Software Automation Test Engineer, Surgical Robotics",4,1,0,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-24 01:38:23.074062,yr
200,$55.00 /hr (est.),114400.0,Automation Engineer (AI/Robotics),4,2,-1,"OrangePeople
4.1",Remote,4.1,1,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-24 01:38:26.897830,hr
202,"$85,741 /yr (est.)",85741.0,"Robotics Engineer, Sensors",2,1,-1,"Locus Robotics
4.9", MA,4.9,0,8,201 to 500 Employees,2015,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.8,4.4,4.9,4.9,4.6,2023-05-24 01:38:37.102135,yr
204,"$92,470 /yr (est.)",92470.0,Software Engineer Robotics & Automation,-1,-1,-1,-1, MA,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 01:38:54.724392,yr
205,"$109,029 /yr (est.)",109029.0,Software Engineer,-1,-1,-1,"Unity Technologies
3.8", FL,3.8,0,18,5001 to 10000 Employees,2005,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,3.8,3.9,3.1,4.1,2023-05-24 01:38:59.247279,yr
206,"$93,189 /yr (est.)",93189.0,Robotics Engineer,0,1,-1,"Holy Grail
5.0", CA,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 01:39:02.448605,yr
210,"$137,570 /yr (est.)",137570.0,"Software QA Engineer, Autopilot",2,1,1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 01:39:21.470058,yr
211,"$133,500 /yr (est.)",133500.0,Robotics Engineer,-1,-1,-1,"Chewy
3.5", MA,3.5,0,12,10000+ Employees,2011,Company - Public,Pet & Pet Supplies Stores,Retail & Wholesale,$5 to $25 million (USD),3.4,3.5,3.6,3.1,3.4,2023-05-24 01:39:24.851648,yr
212,"$210,000 /yr (est.)",210000.0,"Motion Planning Software Engineer, Behavior Planning",8,1,1,"Aurora Innovation
3.9", WA,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 01:39:28.396317,yr
213,"$84,590 /yr (est.)",84590.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 01:39:32.441553,yr
214,$42.50 /hr (est.),88400.0,Robotics Engineer,5,2,-1,"SpanIdea Systems
3.9", CA,3.9,0,12,501 to 1000 Employees,2011,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.9,3.6,3.7,3.7,3.8,2023-05-24 01:39:35.992235,hr
215,"$69,746 /yr (est.)",69746.0,Automation/Robotics Engineer,5,1,1,"Jabil Circuit
3.8", FL,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 01:39:40.297283,yr
216,"$172,000 /yr (est.)",172000.0,"Backend Engineer, ML Productivity",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 01:39:44.516942,yr
217,"$79,499 /yr (est.)",79499.0,Robotics Engineer,10,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 01:39:48.074100,yr
219,"$84,394 /yr (est.)",84394.0,Software Engineer - Autonomous Robotics,0,2,1,Altitude AI, UT,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 01:39:56.857375,yr
220,"$102,103 /yr (est.)",102103.0,Automation Controls Software Engineer,4,1,-1,"Agilent Technologies Inc.
4.2", CA,4.2,0,24,10000+ Employees,1999,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),3.7,3.8,4.2,3.7,4.0,2023-05-24 01:40:03.608729,yr
221,"$172,000 /yr (est.)",172000.0,"Software Engineer, Computer Vision",-1,-1,-1,"Meta
3.9", CA,3.9,0,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-24 01:40:07.885006,yr
223,"$60,215 /yr (est.)",60215.0,Quality Assurance Automation Engineer (REMOTE OPPORTUNITY),8,1,0,"Regions
3.5", AL,3.5,0,52,10000+ Employees,1971,Company - Public,Banking & Lending,Financial Services,$5 to $10 billion (USD),3.5,3.6,3.7,3.3,3.7,2023-05-24 01:40:17.054022,yr
225,"$80,785 /yr (est.)",80785.0,Software Engineer I,2,1,1,"Universal Instruments Corporation
2.1", NY,2.1,0,-1,-1,-1,-1,-1,-1,-1,1.9,1.8,2.0,1.8,2.5,2023-05-24 01:40:26.226862,yr
226,"$85,741 /yr (est.)",85741.0,"Robotics Engineer, Sensors",2,1,-1,"Locus Robotics
4.9", MA,4.9,0,8,201 to 500 Employees,2015,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.8,4.4,4.9,4.9,4.6,2023-05-24 01:40:31.006301,yr
227,"$83,095 /yr (est.)",83095.0,Software Test and Test Automation Engineer (hybrid),0,1,1,"Bosch Group
4.4", MN,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 01:40:34.798474,yr
228,"$85,333 /yr (est.)",85333.0,Robotics Engineer,0,2,-1,"(API) Automated Precision Europe GmbH
2.8", MD,2.8,0,36,Unknown,1987,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,2.6,2.7,2.2,2.4,2.8,2023-05-24 01:40:39.267641,yr
229,"$184,000 /yr (est.)",184000.0,Software Test Engineer,3,1,-1,"Reliable Robotics
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.2,4.3,4.4,4.3,2023-05-24 01:40:43.433002,yr
